t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4961.785231659237,2.618995912374895e-06,3.857109063785773e-07,3.857109063785773e-07,6.944661635775515e-12,0.013094979561874475
0.05,4927.826230319529,4.946328761895325e-06,1.1525737213360377e-06,1.1525737213360377e-06,2.0060596421453932e-11,0.024731643809476626
0.1,4898.100227300332,6.983558968384237e-06,2.296379603252765e-06,2.296379603252765e-06,3.8578553559056275e-11,0.03491779484192118
0.15000000000000002,4872.420032192674,8.743515365754517e-06,3.8132458662498636e-06,3.8132458662498636e-06,6.176329983355801e-11,0.043717576828772586
0.2,4850.589601069379,1.0239633551450713e-05,5.699567513276953e-06,5.699567513276953e-06,8.891522853766835e-11,0.05119816775725357
0.25,4832.422823791465,1.1484668324584026e-05,7.95189839955994e-06,7.95189839955994e-06,1.1936855423263726e-10,0.05742334162292013
0.30000000000000004,4817.7402860054735,1.2490915597930688e-05,1.056665944401348e-05,1.056665944401348e-05,1.524900959421083e-10,0.06245457798965344
0.35000000000000003,4806.367000132278,1.3270367901456031e-05,1.353949498754159e-05,1.353949498754159e-05,1.8767847268695775e-10,0.06635183950728016
0.4,4798.131677017773,1.3834764298718788e-05,1.6864028747748854e-05,1.6864028747748854e-05,2.2436343138098878e-10,0.06917382149359394
0.45,4792.866324465249,1.419561790089731e-05,2.0529763537003886e-05,2.0529763537003886e-05,2.620052476842049e-10,0.07097808950448656
0.5,4790.405822568832,1.4364244970713136e-05,2.451898950168809e-05,2.451898950168809e-05,3.0009420402951496e-10,0.07182122485356568
0.55,4790.58747186734,1.4351795889090964e-05,2.880284879123196e-05,2.880284879123196e-05,3.3815014976219536e-10,0.07175897944545483
0.6000000000000001,4793.250533471995,1.4169286671849183e-05,3.333711064019097e-05,3.333711064019097e-05,3.7572214485059806e-10,0.07084643335924591
0.65,4798.235756823343,1.3827631334234918e-05,3.8058610927266784e-05,3.8058610927266784e-05,4.123881894162922e-10,0.0691381566711746
0.7000000000000001,4805.38488118224,1.333767605553583e-05,4.288352254794494e-05,4.288352254794494e-05,4.4775504385681283e-10,0.06668838027767915
0.75,4814.540094421617,1.2710236270034926e-05,4.7708493471935215e-05,4.7708493471935215e-05,4.814581473206563e-10,0.06355118135017462
0.8,4825.543429982855,1.1956137995772846e-05,5.2415178130799904e-05,5.2415178130799904e-05,5.131616457717054e-10,0.05978068997886423
0.8500000000000001,4838.236079290246,1.1086264957251326e-05,5.6877910034996054e-05,5.6877910034996054e-05,5.425585450065925e-10,0.05543132478625663
0.9,4852.457593814878,1.0111613270884825e-05,6.097345750701384e-05,6.097345750701384e-05,5.69371008678762e-10,0.05055806635442413
0.9500000000000001,4868.044949915749,9.043355534803273e-06,6.459123731631221e-05,6.459123731631221e-05,5.933508262662881e-10,0.04521677767401636
1.0,4884.8314526447375,7.892915955061506e-06,6.764221924208547e-05,6.764221924208547e-05,6.142800802481361e-10,0.03946457977530753
1.05,4902.645464866648,6.672057443615879e-06,7.006507204213815e-05,7.006507204213815e-05,6.319720442338122e-10,0.0333602872180794
1.1,4921.308968940805,5.392980191477579e-06,7.182875619402331e-05,7.182875619402331e-05,6.462723424745567e-10,0.026964900957387895
1.1500000000000001,4940.636003030213,4.068428834090392e-06,7.293154367851926e-05,7.293154367851926e-05,6.570603935396574e-10,0.02034214417045196
1.2000000000000002,4960.431064036286,2.711801903962259e-06,7.33971157549314e-05,7.33971157549314e-05,6.642511442228811e-10,0.013559009519811295
1.25,4980.487631689129,1.3372529800960334e-06,7.326880131669102e-05,7.326880131669102e-05,6.677970716618354e-10,0.006686264900480167
1.3,5000.587036029786,-4.023169649516851e-08,7.260312159866032e-05,7.260312159866032e-05,6.676903912665465e-10,-0.00020115848247584254
1.35,5020.497950929632,-1.4047985118398369e-06,7.146364885540998e-05,7.146364885540998e-05,6.639653566893363e-10,-0.007023992559199184
1.4000000000000001,5039.976833234058,-2.7397565751100462e-06,6.991587179530089e-05,6.991587179530089e-05,6.567004799903585e-10,-0.013698782875550231
1.4500000000000002,5058.769623717354,-4.027694291190668e-06,6.802340446602562e-05,6.802340446602562e-05,6.460204426934312e-10,-0.02013847145595334
1.5,5076.614968860073,-5.250700160716781e-06,6.58455682100659e-05,6.58455682100659e-05,6.320974213573557e-10,-0.026253500803583903
1.55,5093.249105956555,-6.390697574090787e-06,6.343616682220843e-05,6.343616682220843e-05,6.151515253905357e-10,-0.031953487870453934
1.6,5108.412383977406,-7.42989170972858e-06,6.0843171618786944e-05,6.0843171618786944e-05,5.954500498476702e-10,-0.0371494585486429
1.6500000000000001,5121.857187230392,-8.35131257110766e-06,5.810901671083056e-05,5.810901671083056e-05,5.733052882820251e-10,-0.041756562855538304
1.7000000000000002,5133.356817184049,-9.139423690181435e-06,5.527124422484712e-05,5.527124422484712e-05,5.490707315290342e-10,-0.045697118450907175
1.75,5142.714704820766,-9.780753483162456e-06,5.2363303842556767e-05,5.2363303842556767e-05,5.231355923550662e-10,-0.04890376741581228
1.8,5149.773205642362,-1.0264498003978217e-05,4.941537772270585e-05,4.941537772270585e-05,4.959177318147333e-10,-0.05132249001989108
1.85,5154.421197796974,-1.0583041671311579e-05,4.6455157150951765e-05,4.6455157150951765e-05,4.678552048221175e-10,-0.05291520835655789
1.9000000000000001,5156.599772340151,-1.0732347242719069e-05,4.3508536002686535e-05,4.3508536002686535e-05,4.3939677164695975e-10,-0.053661736213595344
1.9500000000000002,5156.305467733186,-1.0712177486468936e-05,4.060020877285385e-05,4.060020877285385e-05,4.1099182161462454e-10,-0.053560887432344675
2.0,5153.590736120043,-1.0526127137174575e-05,3.775417087645584e-05,3.775417087645584e-05,3.83080212070895e-10,-0.052630635685872874
2.0500000000000003,5148.561602268944,-1.018146245462973e-05,3.4994120361256664e-05,3.4994120361256664e-05,3.5608253278065156e-10,-0.05090731227314865
2.1,5141.372747423837,-9.68878430240495e-06,3.234375700925544e-05,3.234375700925544e-05,3.303912637243354e-10,-0.04844392151202476
2.15,5132.220481943374,-9.061546537457278e-06,2.9826970174831824e-05,2.9826970174831824e-05,3.063632099568097e-10,-0.04530773268728639
2.2,5121.334233597756,-8.315472672406323e-06,2.7467902918492015e-05,2.7467902918492015e-05,2.8431348327394743e-10,-0.04157736336203161
2.25,5108.967256978568,-7.467919157885053e-06,2.52908786116755e-05,2.52908786116755e-05,2.6451117223184697e-10,-0.037339595789425264
2.3000000000000003,5095.387262364678,-6.537233144918754e-06,2.332017814840469e-05,2.332017814840469e-05,2.471767151557113e-10,-0.03268616572459377
2.35,5080.86758115483,-5.542147020147089e-06,2.157966157571015e-05,2.157966157571015e-05,2.3248087862966569e-10,-0.027710735100735445
2.4000000000000004,5065.679350303067,-4.501242777003682e-06,2.0092237168463413e-05,2.0092237168463413e-05,2.2054515628696718e-10,-0.02250621388501841
2.45,5050.085035025029,-3.4325081034114437e-06,1.8879193003799422e-05,1.8879193003799422e-05,2.1144334470046715e-10,-0.01716254051705722
2.5,5034.333441856665,-2.3529946087031908e-06,1.7959419711517987e-05,1.7959419711517987e-05,2.0520402553580685e-10,-0.011764973043515954
