t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,9859.321587090519,5.204079122696094e-06,7.664273417902193e-07,7.664273417902193e-07,1.3799398640586554e-11,0.052040791226960946
0.05,9735.11912253383,9.79866786891574e-06,2.28581353361741e-06,2.28581353361741e-06,3.978204050323052e-11,0.09798667868915739
0.1,9627.113108392376,1.3794105631520953e-05,4.546013000023758e-06,4.546013000023758e-06,7.635918662492556e-11,0.13794105631520953
0.15000000000000002,9534.436653327102,1.7222461091312242e-05,7.5361138150913e-06,7.5361138150913e-06,1.2202713297388189e-10,0.1722246109131224
0.2,9456.21102681473,2.011624089288621e-05,1.1246300559394837e-05,1.1246300559394837e-05,1.7536837177641427e-10,0.2011624089288621
0.25,9391.613491355896,2.2505880345790246e-05,1.5667580717901488e-05,1.5667580717901488e-05,2.3504609906046926e-10,0.22505880345790247
0.30000000000000004,9339.863787905322,2.4420243365420545e-05,2.0791170984858062e-05,2.0791170984858062e-05,2.9980004786764926e-10,0.24420243365420546
0.35000000000000003,9300.214407785928,2.588698234150533e-05,2.660718940621221e-05,2.660718940621221e-05,3.684432757106549e-10,0.25886982341505327
0.4,9271.946677960495,2.6932682954619245e-05,3.3102162901834494e-05,3.3102162901834494e-05,4.398593360334997e-10,0.26932682954619247
0.45,9254.368138847829,2.758296117792455e-05,4.025484762754189e-05,4.025484762754189e-05,5.129997068864337e-10,0.2758296117792455
0.5,9246.80991349905,2.7862560598539133e-05,4.8030101339385464e-05,4.8030101339385464e-05,5.868814776631142e-10,0.2786256059853913
0.55,9248.624049747848,2.7795450738661497e-05,5.6371109926173835e-05,5.6371109926173835e-05,6.605852965510298e-10,0.277954507386615
0.6000000000000001,9259.180901844657,2.740492391608536e-05,6.519107416554459e-05,6.519107416554459e-05,7.332535748221499e-10,0.2740492391608536
0.65,9277.866531413623,2.6713691389902815e-05,7.436625038996691e-05,7.436625038996691e-05,8.040889460683685e-10,0.26713691389902816
0.7000000000000001,9304.080073023673,2.5743980815236918e-05,8.373264950610964e-05,8.373264950610964e-05,8.723529838528326e-10,0.25743980815236917
0.75,9337.231001122402,2.451763734683034e-05,9.308842952206406e-05,9.308842952206406e-05,9.373651874526437e-10,0.2451763734683034
0.8,9376.736225966219,2.3056231068523938e-05,0.00010220299202035129,0.00010220299202035129,9.985022524669834e-10,0.23056231068523939
0.8500000000000001,9422.01693391129,2.1381173879538254e-05,0.00011083224593607162,0.00011083224593607162,1.0551976513667965e-09,0.21381173879538254
0.9,9472.495076914187,1.951384935744444e-05,0.00011873790818766415,0.00011873790818766415,1.106941558395678e-09,0.1951384935744444
0.9500000000000001,9527.589413054868,1.74757592300386e-05,0.00012570760018926972,0.00012570760018926972,1.153281162862967e-09,0.174757592300386
1.0,9586.71101184416,1.528868964631218e-05,0.00013157223859417173,0.00013157223859417173,1.1938214233293317e-09,0.1528868964631218
1.05,9649.258175769244,1.2974899042366996e-05,0.0001362178694719481,0.0001362178694719481,1.2282263199470887e-09,0.12974899042366997
