t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4980.890216491354,7.069231400892262e-07,2.4290390022683334e-08,2.429039002268336e-08,4.686282620013559e-13,0.003534615700446131
0.0125,4962.285354320383,1.3951678593866388e-06,7.275011434660427e-08,7.275011434660434e-08,1.3935026253755547e-12,0.0069758392969331935
0.025,4944.2378715017385,2.0627935925201905e-06,1.4526098656219779e-07,1.4526098656219792e-07,2.760954504243542e-12,0.010313967962600952
0.037500000000000006,4926.756414486718,2.7094804836045453e-06,2.417077281559101e-07,2.4170772815591026e-07,4.5571032762273364e-12,0.013547402418022726
0.05,4909.833681894002,3.33549863069383e-06,3.619779292730989e-07,3.6197792927309917e-07,6.76824737035426e-12,0.01667749315346915
0.0625,4893.459358059473,3.941229638414512e-06,5.059619948301163e-07,5.059619948301165e-07,9.380938186169546e-12,0.019706148192072562
0.07500000000000001,4877.624071809873,4.527020172082988e-06,6.735530952996808e-07,6.735530952996812e-07,1.2381956932027208e-11,0.02263510086041494
0.08750000000000001,4862.319660138261,5.093172203643246e-06,8.646471234495766e-07,8.646471234495771e-07,1.5758284997289993e-11,0.02546586101821623
0.1,4847.538590962928,5.639964365396999e-06,1.0791426542122054e-06,1.079142654212206e-06,1.9497088480186275e-11,0.028199821826984994
0.1125,4833.273540689543,6.16766757711804e-06,1.3169409056209714e-06,1.3169409056209722e-06,2.358571307507806e-11,0.0308383378855902
0.125,4819.517241024101,6.676550712877738e-06,1.5779457000651202e-06,1.5779457000651209e-06,2.8011682716339054e-11,0.03338275356438869
0.1375,4806.2624691235915,7.166880965379847e-06,1.8620634258146e-06,1.8620634258146002e-06,3.276269846375488e-11,0.03583440482689924
0.15000000000000002,4793.50207354936,7.638922885901066e-06,2.1692029989411735e-06,2.1692029989411743e-06,3.7826636751487774e-11,0.03819461442950533
0.1625,4781.228992011274,8.09293772785921e-06,2.4992758257218265e-06,2.499275825721827e-06,4.3191547201884366e-11,0.040464688639296045
0.17500000000000002,4769.436255598071,8.52918329033391e-06,2.8521957655444886e-06,2.85219576554449e-06,4.8845650335551335e-11,0.042645916451669555
0.1875,4758.116985945126,8.94791402283919e-06,3.2278790943016397e-06,3.2278790943016405e-06,5.477733535088614e-11,0.044739570114195944
0.2,4747.264390836567,9.349381188010654e-06,3.626244468249737e-06,3.6262444682497376e-06,6.097515801145515e-11,0.04674690594005327
0.21250000000000002,4736.871760394126,9.73383300259409e-06,4.047212888315301e-06,4.047212888315302e-06,6.742783862683486e-11,0.048669165012970445
0.225,4726.932464042681,1.010151474969077e-05,4.490707664832303e-06,4.490707664832303e-06,7.412426010786199e-11,0.050507573748453855
0.23750000000000002,4717.439947960906,1.0452668873066459e-05,4.956654382697873e-06,4.956654382697873e-06,8.105346608440215e-11,0.052263344365332295
0.25,4708.387732858127,1.0787535059401869e-05,5.44498086693499e-06,5.44498086693499e-06,8.820465907764342e-11,0.053937675297009345
0.2625,4699.76941207013,1.1106350308722078e-05,5.9556171486523206e-06,5.9556171486523206e-06,9.556719871907844e-11,0.05553175154361039
0.275,4691.578649980747,1.1409348992792488e-05,6.488495431393039e-06,6.488495431393039e-06,1.0313060000819795e-10,0.05704674496396244
0.28750000000000003,4683.809180711105,1.1696762903602103e-05,7.043550057865718e-06,7.043550057865718e-06,1.1088453160232448e-10,0.05848381451801051
0.30000000000000004,4676.454806970763,1.196882129586784e-05,7.620717477051151e-06,7.620717477051151e-06,1.1881881413462272e-10,0.0598441064793392
0.3125,4669.50939896358,1.2225750927511097e-05,8.219936211679176e-06,8.219936211679176e-06,1.2692341855894223e-10,0.06112875463755548
0.325,4662.966893276343,1.2467776100763136e-05,8.841146826069261e-06,8.841146826069261e-06,1.351884645219096e-10,0.06233888050381568
0.3375,4656.821291721737,1.2695118704972904e-05,9.484291894327874e-06,9.484291894327874e-06,1.436042187633982e-10,0.06347559352486452
0.35000000000000003,4651.066660136987,1.2907998261043462e-05,1.0149315968894255e-05,1.0149315968894255e-05,1.521610935464557e-10,0.06453999130521731
0.36250000000000004,4645.69712715441,1.3106631966923443e-05,1.083616554942339e-05,1.083616554942339e-05,1.6084964511738814e-10,0.06553315983461722
0.375,4640.706882957991,1.3291234743588485e-05,1.1544789051989009e-05,1.1544789051989009e-05,1.6966057219632595e-10,0.06645617371794242
0.3875,4636.090178035703,1.3462019281208631e-05,1.2275136778577058e-05,1.2275136778577058e-05,1.785847144983947e-10,0.06731009640604316
0.4,4631.841321926692,1.3619196085488617e-05,1.302716088681488e-05,1.302716088681488e-05,1.876130512856056e-10,0.06809598042744308
0.41250000000000003,4627.954681959171,1.3762973524359874e-05,1.3800815359831301e-05,1.3800815359831301e-05,1.9673669994969854e-10,0.06881486762179936
0.42500000000000004,4624.424681972418,1.3893557875251529e-05,1.4596055976047074e-05,1.4596055976047074e-05,2.0594691462632178e-10,0.06946778937625764
0.4375,4621.245801019315,1.4011153373091525e-05,1.5412840278516422e-05,1.5412840278516422e-05,2.1523508484103222e-10,0.07005576686545763
0.45,4618.412572049203,1.4115962259036673e-05,1.6251127543117605e-05,1.6251127543117605e-05,2.245927341875993e-10,0.07057981129518337
0.4625,4615.919580574965,1.4208184829761373e-05,1.711087874432269e-05,1.711087874432269e-05,2.3401151903898317e-10,0.07104092414880686
