t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4960.535884156117,7.040343093976353e-07,2.4191127712215774e-08,2.41911277122158e-08,4.667132197153649e-13,0.0035201715469881764
0.0125,4922.27150305514,1.3866655187237838e-06,7.235657743578849e-08,7.235657743578856e-08,1.385951274272067e-12,0.006933327593618919
0.025,4885.3057121774855,2.0461300600204817e-06,1.4428614699515368e-07,1.4428614699515376e-07,2.742356687362805e-12,0.010230650300102409
0.037500000000000006,4849.646567326909,2.6822842188654282e-06,2.397762687818114e-07,2.397762687818115e-07,4.520476712577873e-12,0.013411421094327141
0.05,4815.269376585604,3.2955684956243078e-06,3.5862988105598583e-07,3.58629881055986e-07,6.705150616753526e-12,0.01647784247812154
0.0625,4782.143564721172,3.8865283481659176e-06,5.006562707176981e-07,5.006562707176984e-07,9.281579257624031e-12,0.01943264174082959
0.07500000000000001,4750.2408582629305,4.455668171254971e-06,6.656709274991705e-07,6.656709274991711e-07,1.2235297862572269e-11,0.022278340856274854
0.08750000000000001,4719.535804345736,5.003442040445951e-06,8.534954120945557e-07,8.534954120945563e-07,1.5552142671390882e-11,0.025017210202229755
0.1,4690.0045563903905,5.530275375387125e-06,1.0639572322876994e-06,1.0639572322877002e-06,1.9218231939920773e-11,0.027651376876935623
0.1125,4661.623988460267,6.036580739542157e-06,1.29688972274892e-06,1.2968897227489207e-06,2.3219957417524238e-11,0.030182903697710782
0.125,4634.37137079789,6.52276362861554e-06,1.5521319269139086e-06,1.5521319269139095e-06,2.754397966177832e-11,0.0326138181430777
0.1375,4608.224342897756,6.989222950897061e-06,1.8295284808108312e-06,1.8295284808108322e-06,3.2177223671594536e-11,0.0349461147544853
0.15000000000000002,4583.160960502766,7.43635018886415e-06,2.1289294990623946e-06,2.1289294990623954e-06,3.710687396455426e-11,0.037181750944320746
0.1625,4559.159725411007,7.86452886743125e-06,2.4501904632055123e-06,2.450190463205513e-06,4.2320369301739876e-11,0.039322644337156244
0.17500000000000002,4536.199587327148,8.274134520929268e-06,2.7931721123347142e-06,2.7931721123347155e-06,4.7805397390676246e-11,0.04137067260464634
0.1875,4514.259931257971,8.665534917952244e-06,3.157740336004924e-06,3.157740336004925e-06,5.354988973732579e-11,0.04332767458976122
0.2,4493.320561875928,9.039090340321666e-06,3.5437660693145308e-06,3.5437660693145325e-06,5.95420166830126e-11,0.045195451701608325
0.21250000000000002,4473.361689295821,9.395153836821234e-06,3.9511251900966755e-06,3.9511251900966755e-06,6.577018260955052e-11,0.04697576918410617
0.225,4454.363916643294,9.734071444978789e-06,4.37969841815548e-06,4.379698418155481e-06,7.222302129139318e-11,0.04867035722489394
0.23750000000000002,4436.308228795533,1.0056182391925519e-05,4.829371216489782e-06,4.829371216489783e-06,7.888939138093627e-11,0.05028091195962759
0.25,4419.175981956492,1.0361819280378e-05,5.300033694451027e-06,5.300033694451027e-06,8.575837201710952e-11,0.05180909640189
0.2625,4402.948894043196,1.0651308260140431e-05,5.791580512786034e-06,5.791580512786034e-06,9.281925854765976e-11,0.053256541300702155
0.275,4387.609035887106,1.0924969185071454e-05,6.303910790519371e-06,6.303910790519371e-06,1.0006155835548923e-10,0.05462484592535727
0.28750000000000003,4373.138823124071,1.1183115757771246e-05,6.836928013633462e-06,6.836928013633462e-06,1.0747498678090878e-10,0.05591557878885623
0.30000000000000004,4359.521008545905,1.1426055666021165e-05,7.390539945506827e-06,7.390539945506827e-06,1.1504946313433865e-10,0.057130278330105824
0.3125,4346.738674689922,1.1654090714990894e-05,7.964658539072007e-06,7.964658539072007e-06,1.2277510679665108e-10,0.058270453574954466
0.325,4334.775226514084,1.1867516957909978e-05,8.559199850654911e-06,8.559199850654911e-06,1.3064223340613655e-10,0.05933758478954989
0.3375,4323.6143840966015,1.2066624826308228e-05,9.174083955457087e-06,9.174083955457087e-06,1.3864135113180827e-10,0.06033312413154114
0.35000000000000003,4313.240175361758,1.225169925978212e-05,9.80923486464123e-06,9.80923486464123e-06,1.4676315703273027e-10,0.0612584962989106
0.36250000000000004,4303.636928862968,1.2423019834748969e-05,1.0464580443978072e-05,1.0464580443978072e-05,1.5499853350269837e-10,0.062115099173744845
0.375,4294.789266651489,1.2580860891663377e-05,1.114005233400727e-05,1.114005233400727e-05,1.6333854479925444e-10,0.06290430445831688
