t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,9923.923808994701,5.21377577101016e-06,7.714492844463509e-07,7.714492844463509e-07,1.3825110762252769e-11,0.0521377577101016
0.05,9856.583778235987,9.828830969617853e-06,2.305274710072922e-06,2.305274710072922e-06,3.9887734623827017e-11,0.09828830969617852
0.1,9797.667870199504,1.386655065286592e-05,4.593100354667742e-06,4.593100354667742e-06,7.665697961748293e-11,0.1386655065286592
0.15000000000000002,9746.786189177774,1.7353655779895306e-05,7.627199660962578e-06,7.627199660962578e-06,1.2267280841876204e-10,0.17353655779895305
0.2,9703.56149341617,2.0316000088854888e-05,1.1400403368821539e-05,1.1400403368821539e-05,1.7654373877907126e-10,0.20316000088854888
0.25,9667.627964757792,2.2778654417498193e-05,1.5905869281263563e-05,1.5905869281263563e-05,2.369447675475133e-10,0.22778654417498193
0.30000000000000004,9638.628846984226,2.4766068556281796e-05,2.1136505732195927e-05,2.1136505732195927e-05,3.02615723870555e-10,0.24766068556281795
0.35000000000000003,9616.215405819676,2.630214252298543e-05,2.7083677828917487e-05,2.7083677828917487e-05,3.723598113870727e-10,0.26302142522985433
0.4,9600.04611228197,2.7410282530619133e-05,3.3734672157976846e-05,3.3734672157976846e-05,4.4504229883072246e-10,0.27410282530619134
0.45,9589.785838921523,2.8113456072085113e-05,4.1068373413053076e-05,4.1068373413053076e-05,5.195893566975781e-10,0.28113456072085113
0.5,9585.10503951243,2.8434248138903216e-05,4.9048861403491284e-05,4.9048861403491284e-05,5.94987042986176e-10,0.2843424813890322
0.55,9585.678899916496,2.8394919415541506e-05,5.761724782320364e-05,5.761724782320364e-05,6.702804432485821e-10,0.2839491941554151
0.6000000000000001,9591.18644998553,2.8017467143964397e-05,6.668294984060532e-05,6.668294984060532e-05,7.44572972032964e-10,0.280174671439644
0.65,9601.309623958281,2.7323689518046466e-05,7.611645131868257e-05,7.611645131868257e-05,8.170258450776382e-10,0.2732368951804647
0.7000000000000001,9615.732251383672,2.633525483918799e-05,8.574602720230978e-05,8.574602720230978e-05,8.868577348816344e-10,0.26335254839187994
0.75,9634.138953548249,2.507377714817715e-05,9.536057153432499e-05,9.536057153432499e-05,9.533446268245207e-10,0.2507377714817715
