t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,9961.88140307321,1.4101111204356343e-06,4.858127244788355e-08,4.85812724478836e-08,9.347804395186852e-13,0.014101111204356342
0.0125,9924.54908073632,2.791135794072576e-06,1.4550110741034685e-07,1.4550110741034698e-07,2.785059546269827e-12,0.027911357940725762
0.025,9888.17975017078,4.1365367691688425e-06,2.9052179420070295e-07,2.9052179420070317e-07,5.527221921369935e-12,0.04136536769168842
0.037500000000000006,9852.877519476326,5.442462802476142e-06,4.834111228433238e-07,4.834111228433241e-07,9.135099128232206e-12,0.054424628024761425
0.05,9818.689861857258,6.707157730362753e-06,7.239426087196992e-07,7.239426087196995e-07,1.3581358547257777e-11,0.06707157730362753
0.0625,9785.62585193013,7.930285857962103e-06,1.011895529675008e-06,1.0118955296750082e-06,1.883844502248851e-11,0.07930285857962104
0.07500000000000001,9753.672522473595,9.112326878235954e-06,1.3470548555865678e-06,1.3470548555865682e-06,2.487912139247828e-11,0.09112326878235955
0.08750000000000001,9722.807183721863,1.0254120147662612e-05,1.72921113060612e-06,1.7292111306061207e-06,3.16767069157725e-11,0.10254120147662613
0.1,9693.005241098617,1.1356575486859733e-05,2.1581603462599064e-06,2.1581603462599077e-06,3.9205123982474475e-11,0.11356575486859732
0.1125,9664.244154335083,1.2420526722002534e-05,2.6337038247254505e-06,2.633703824725452e-06,4.7438847736571397e-11,0.12420526722002534
0.125,9636.504676969142,1.3446685832343819e-05,3.1556481183170188e-06,3.15564811831702e-06,5.6352825302073325e-11,0.1344668583234382
0.1375,9609.770542297474,1.4435654567712873e-05,3.7238049236280106e-06,3.723804923628011e-06,6.592240271053864e-11,0.14435654567712872
0.15000000000000002,9584.027519481582,1.5387959365736328e-05,4.337991005708869e-06,4.337991005708869e-06,7.61232749756654e-11,0.15387959365736328
0.1625,9559.262430667675,1.6304087711253474e-05,4.998028127474765e-06,4.998028127474765e-06,8.693146027099751e-11,0.16304087711253473
0.17500000000000002,9535.462416957,1.7184515290086974e-05,5.703742980756856e-06,5.703742980756856e-06,9.832329210820789e-11,0.17184515290086974
0.1875,9512.614524720957,1.8029721292378123e-05,6.454967116977657e-06,6.454967116977657e-06,1.1027542166015544e-10,0.18029721292378123
0.2,9490.705562405346,1.8840193709781755e-05,7.251536876752664e-06,7.251536876752664e-06,1.2276482359551932e-10,0.18840193709781755
0.21250000000000002,9469.722132499453,1.9616428152847025e-05,8.093293318575463e-06,8.093293318575463e-06,1.357688011294601e-10,0.19616428152847024
0.225,9449.650745626279,2.0358923630517223e-05,8.980082147143848e-06,8.980082147143848e-06,1.4926498827645802e-10,0.20358923630517223
0.23750000000000002,9430.47794832675,2.106817782301903e-05,9.911753641950555e-06,9.911753641950555e-06,1.6323134896949002e-10,0.2106817782301903
0.25,9412.190425423456,2.1744683295173217e-05,1.0888162586637368e-05,1.0888162586637368e-05,1.7764617366896266e-10,0.21744683295173217
0.2625,9394.775062326078,2.238892519153324e-05,1.1909168199415361e-05,1.1909168199415361e-05,1.9248807444372342e-10,0.2238892519153324
0.275,9378.218968920877,2.300138035264839e-05,1.2974634064666021e-05,1.2974634064666021e-05,2.0773597946623157e-10,0.2300138035264839
0.28750000000000003,9362.509475030984,2.3582517483001263e-05,1.4084428065698662e-05,1.4084428065698662e-05,2.2336912761905705e-10,0.23582517483001264
0.30000000000000004,9347.634109749359,2.4132797915542e-05,1.5238422318559842e-05,1.5238422318559842e-05,2.393670636081986e-10,0.24132797915542
0.3125,9333.580575478632,2.4652676572019682e-05,1.6436493106762162e-05,1.6436493106762162e-05,2.5570963371301783e-10,0.24652676572019683
0.325,9320.336724231478,2.5142602839698554e-05,1.767852081680613e-05,1.767852081680613e-05,2.7237698211735937e-10,0.2514260283969855
0.3375,9307.890540108036,2.560302121956749e-05,1.8964389874388714e-05,1.8964389874388714e-05,2.8934954767037743e-10,0.2560302121956749
0.35000000000000003,9296.230128801251,2.603437171456559e-05,2.029398868120697e-05,2.029398868120697e-05,3.0660806090472174e-10,0.2603437171456559
0.36250000000000004,9285.343712937363,2.6437090001947258e-05,2.166720955225653e-05,2.166720955225653e-05,3.2413354116898674e-10,0.2643709000194726
0.375,9275.21963111099,2.6811607468982592e-05,2.3083948653474212e-05,2.3083948653474212e-05,3.4190729378382686e-10,0.2681160746898259
0.3875,9265.84633843142,2.715835119274354e-05,2.4544105939458738e-05,2.4544105939458738e-05,3.599109071846719e-10,0.2715835119274354
0.4,9257.21240693354,2.74777439249014e-05,2.60475850907878e-05,2.60475850907878e-05,3.781262500543643e-10,0.274777439249014
0.41250000000000003,9249.30652496976,2.7770204114234155e-05,2.759429345007778e-05,2.759429345007778e-05,3.9653546847071695e-10,0.27770204114234154
0.42500000000000004,9242.1174954031,2.8036145973449078e-05,2.9184141955313837e-05,2.9184141955313837e-05,4.151209830983686e-10,0.2803614597344908
0.4375,9235.634232901839,2.8275979579275334e-05,3.0817045067976017e-05,3.0817045067976017e-05,4.3386548644699167e-10,0.28275979579275334
0.45,9229.845760831628,2.8490110987428178e-05,3.249292069189631e-05,3.249292069189631e-05,4.527519402057115e-10,0.2849011098742818
0.4625,9224.741208207239,2.867894234537287e-05,3.421169007631151e-05,3.421169007631151e-05,4.717635726522782e-10,0.2867894234537287
0.47500000000000003,9220.309806989464,2.8842871992324612e-05,3.597327769282266e-05,3.597327769282266e-05,4.908838761285297e-10,0.28842871992324615
0.48750000000000004,9216.540889798307,2.898229454382994e-05,3.777761107039709e-05,3.777761107039709e-05,5.100966045719247e-10,0.2898229454382994
0.5,9213.423887942494,2.9097600964679902e-05,3.9624620564458e-05,3.9624620564458e-05,5.29385771095411e-10,0.29097600964679904
0.5125000000000001,9210.94832956999,2.9189178637309983e-05,4.151423902463831e-05,4.151423902463831e-05,5.487356456126367e-10,0.2918917863730998
0.525,9209.103837740113,2.9257411433127772e-05,4.3446401309909475e-05,4.3446401309909475e-05,5.681307525104456e-10,0.2925741143312777
0.5375,9207.880128269015,2.9302679792209938e-05,4.5421043578380356e-05,4.5421043578380356e-05,5.875558683742046e-10,0.2930267979220994
0.55,9207.267007284407,2.932536081376691e-05,4.7438102250892515e-05,4.7438102250892515e-05,6.069960197731017e-10,0.2932536081376691
0.5625,9207.254368503132,2.9325828356841495e-05,4.9497512511475815e-05,4.9497512511475815e-05,6.264364811121974e-10,0.29325828356841493
0.5750000000000001,9207.832190302597,2.9304453148654816e-05,5.1599206162876875e-05,5.1599206162876875e-05,6.458627725563011e-10,0.2930445314865482
0.5875,9208.990532679107,2.9261602897120984e-05,5.374310860132723e-05,5.374310860132723e-05,6.652606580284344e-10,0.29261602897120986
0.6000000000000001,9210.719534183894,2.9197642404191903e-05,5.592913461185946e-05,5.592913461185946e-05,6.84616143283432e-10,0.29197642404191904
0.6125,9213.00940890539,2.9112933677490217e-05,5.8157182615327244e-05,5.8157182615327244e-05,7.039154740555452e-10,0.29112933677490216
0.625,9215.850443539275,2.9007836038704414e-05,6.042712692385014e-05,6.042712692385014e-05,7.231451342779035e-10,0.29007836038704415
0.6375000000000001,9219.232994562872,2.8882706228099735e-05,6.273880748752312e-05,6.273880748752312e-05,7.422918443712549e-10,0.28882706228099736
