t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4664.622418360429,2.45067332376286e-06,3.6261056575172266e-07,3.6261056575172266e-07,6.498328971396352e-12,0.0122533666188143
0.05,4385.5469587990665,4.489935401804101e-06,1.0643332153132955e-06,1.0643332153132955e-06,1.840406810779095e-11,0.022449677009020504
0.1,4156.18621284456,6.16592178968415e-06,2.0856497149976834e-06,2.0856497149976834e-06,3.475393726935928e-11,0.03082960894842075
0.15000000000000002,3970.4355439603,7.523240328626332e-06,3.4105211757144546e-06,3.4105211757144546e-06,5.470294071761349e-11,0.03761620164313166
0.2,3822.9821529202345,8.600712740923871e-06,5.025930179257618e-06,5.025930179257618e-06,7.750902435065652e-11,0.04300356370461936
0.25,3709.1994207521893,9.432146687896077e-06,6.921414358169162e-06,6.921414358169162e-06,1.0251978016624733e-10,0.047160733439480386
0.30000000000000004,3625.0500625999634,1.0047043444640562e-05,9.088489099375299e-06,9.088489099375299e-06,1.291610272309268e-10,0.05023521722320281
0.35000000000000003,3567.006986320373,1.0471176202626373e-05,1.151978648578848e-05,1.151978648578848e-05,1.5692692610546296e-10,0.052355881013131864
0.4,3531.985081567848,1.0727088500951958e-05,1.420767417371335e-05,1.420767417371335e-05,1.853714149357556e-10,0.05363544250475979
0.45,3517.2816618219686,1.0834529428765178e-05,1.7142118315024603e-05,1.7142118315024603e-05,2.141007995484246e-10,0.05417264714382589
0.5,3520.524313407997,1.0810834703252543e-05,2.0307683834930373e-05,2.0307683834930373e-05,2.4276735403201235e-10,0.05405417351626272
0.55,3539.6251346050362,1.0671261053932652e-05,2.3679853603564567e-05,2.3679853603564567e-05,2.7106380798844115e-10,0.05335630526966326
0.6000000000000001,3572.7404858620034,1.0429280336152947e-05,2.7221245874526213e-05,2.7221245874526213e-05,2.9871861367065087e-10,0.05214640168076474
0.65,3618.2354732521185,1.0096839057828372e-05,3.087867629404751e-05,3.087867629404751e-05,3.254919012944245e-10,0.05048419528914186
0.7000000000000001,3674.652462376668,9.68458845485604e-06,3.458216061959142e-05,3.458216061959142e-05,3.5117204442978573e-10,0.0484229422742802
0.75,3740.6829776949294,9.202089828521341e-06,3.824674531237015e-05,3.824674531237015e-05,3.755727698754177e-10,0.046010449142606706
0.8,3815.1423862398055,8.657999536822006e-06,4.177747566541647e-05,4.177747566541647e-05,3.9853075806540585e-10,0.04328999768411003
0.8500000000000001,3896.946797749879,8.060237789977009e-06,4.5077017671463836e-05,4.5077017671463836e-05,4.199036910626639e-10,0.04030118894988504
0.9,3985.091642345448,7.416145187778546e-06,4.805470348296013e-05,4.805470348296013e-05,4.395687156346971e-10,0.03708072593889273
0.9500000000000001,4078.6314256739524,6.732630652929016e-06,5.0635333807630584e-05,5.0635333807630584e-05,4.5742129859686155e-10,0.03366315326464508
1.0,4176.660231056558,6.016313905886649e-06,5.276609388336784e-05,5.276609388336784e-05,4.733744599491092e-10,0.030081569529433246
1.05,4278.2926653269815,5.273664697559649e-06,5.44204022850737e-05,5.44204022850737e-05,4.873583752091661e-10,0.026368323487798245
1.1,4382.645157007763,4.511139467401116e-06,5.559824331997932e-05,5.559824331997932e-05,4.993203401152071e-10,0.02255569733700558
1.1500000000000001,4488.817830935104,3.7353137892684654e-06,5.632329428196229e-05,5.632329428196229e-05,5.092250865286497e-10,0.01867656894634233
1.2000000000000002,4595.8776007633605,2.953005917993393e-06,5.663773501050535e-05,5.663773501050535e-05,5.17055425939264e-10,0.014765029589966967
1.25,4702.843606165583,2.1713832027640444e-06,5.6595900476738974e-05,5.6595900476738974e-05,5.228131751413728e-10,0.010856916013820222
1.3,4808.676602234764,1.3980396209647448e-06,5.625790252652267e-05,5.625790252652267e-05,5.265202875026914e-10,0.006990198104823724
1.35,4912.274275772129,6.410300030285162e-07,5.5684087108368564e-05,5.5684087108368564e-05,5.28220074985512e-10,0.003205150015142581
1.4000000000000001,5012.474588225303,-9.115439510848945e-08,5.493082973142739e-05,5.493082973142739e-05,5.279783653945763e-10,-0.0004557719755424472
1.4500000000000002,5108.069008553018,-7.896825872788679e-07,5.404781748149084e-05,5.404781748149084e-05,5.258844032228895e-10,-0.00394841293639434
1.5,5197.826827238466,-1.4455615246123834e-06,5.307669558034338e-05,5.307669558034338e-05,5.220512793853554e-10,-0.007227807623061917
1.55,5280.5306405142655,-2.0498953860986595e-06,5.205079926226584e-05,5.205079926226584e-05,5.166156734044802e-10,-0.010249476930493297
1.6,5355.021666553042,-2.594216713362349e-06,5.0995639532158204e-05,5.0995639532158204e-05,5.097367175424076e-10,-0.012971083566811745
1.6500000000000001,5420.25200424863,-3.0708682763822882e-06,4.992983498057399e-05,4.992983498057399e-05,5.015938483585555e-10,-0.01535434138191144
