t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,9809.471717290822,1.3922295508630027e-06,4.783801360258087e-08,4.783801360258091e-08,9.2292652160956e-13,0.013922295508630026
0.0125,9626.813675620066,2.726949623398452e-06,1.4256354643960406e-07,1.4256354643960422e-07,2.730655806602511e-12,0.02726949623398452
0.025,9452.346775071532,4.001815334346168e-06,2.832672366515163e-07,2.832672366515165e-07,5.383509644076717e-12,0.04001815334346168
0.037500000000000006,9285.952520835115,5.21769254978281e-06,4.690802256702953e-07,4.690802256702957e-07,8.842383816668549e-12,0.052176925497828104
0.05,9127.359999179593,6.3765608923492445e-06,6.991727864840511e-07,6.991727864840517e-07,1.3069486423820825e-11,0.06376560892349245
0.0625,8976.27745917425,7.48055224641463e-06,9.7275285199704e-07,9.727528519970406e-07,1.8028438818002117e-11,0.0748055224641463
0.07500000000000001,8832.431760171308,8.531662507156755e-06,1.2890646359840064e-06,1.2890646359840073e-06,2.3684185455757332e-11,0.08531662507156755
0.08750000000000001,8695.570346565368,9.531737150596356e-06,1.6473873561535999e-06,1.6473873561536005e-06,3.00028941829521e-11,0.09531737150596356
0.1,8565.454914923215,1.048251750918868e-05,2.0470340283097716e-06,2.0470340283097725e-06,3.695188719669026e-11,0.10482517509188681
0.1125,8441.856799058452,1.1385674494028521e-05,2.487350309016712e-06,2.487350309016713e-06,4.4499594362106145e-11,0.11385674494028522
0.125,8324.555141581652,1.2242821955721443e-05,2.9677133777899397e-06,2.967713377789941e-06,5.2615515386246944e-11,0.12242821955721443
0.1375,8213.336529671558,1.3055519345872276e-05,3.487530856987957e-06,3.4875308569879582e-06,6.127018375628924e-11,0.13055519345872277
0.15000000000000002,8107.994994466256,1.3825271721535992e-05,4.046239769354433e-06,4.046239769354434e-06,7.043513068070616e-11,0.13825271721535992
0.1625,8008.331931018382,1.4553530330122756e-05,4.643305532773561e-06,4.6433055327735616e-06,8.008284941817543e-11,0.14553530330122755
0.17500000000000002,7914.155889215819,1.5241694137180656e-05,5.278220991172502e-06,5.278220991172503e-06,9.018676061927389e-11,0.15241694137180656
0.1875,7825.282302954835,1.5891111805385155e-05,5.950505480205048e-06,5.950505480205049e-06,1.00721178980069e-10,0.15891111805385155
0.2,7741.533213362676,1.650308371701098e-05,6.659703926323318e-06,6.65970392632332e-06,1.1166128123643252e-10,0.1650308371701098
0.21250000000000002,7662.737007314766,1.707886388463872e-05,7.405385977920622e-06,7.405385977920623e-06,1.229830754249857e-10,0.17078863884638718
0.225,7588.728172589281,1.7619661740290797e-05,8.187145167311407e-06,8.187145167311407e-06,1.3466337133008517e-10,0.17619661740290798
0.23750000000000002,7519.347066228873,1.812664382805871e-05,9.004598102380176e-06,9.004598102380176e-06,1.466797520528729e-10,0.18126643828058708
0.25,7454.439694099199,1.8600935414919593e-05,9.85738368678727e-06,9.85738368678727e-06,1.5901054664815665e-10,0.18600935414919592
0.2625,7393.8575011931935,1.904362202302201e-05,1.0745162367673275e-05,1.0745162367673275e-05,1.7163480377706197e-10,0.19043622023022008
0.275,7337.457172371086,1.9455750885720616e-05,1.1667615409855932e-05,1.1667615409855932e-05,1.845322663249081e-10,0.19455750885720616
0.28750000000000003,7285.10044261716,1.9838332334069087e-05,1.262444419556115e-05,1.262444419556115e-05,1.9768334693820742e-10,0.19838332334069086
0.30000000000000004,7236.653915445203,2.0192341123769473e-05,1.3615369548770533e-05,1.3615369548770533e-05,2.110691044413162e-10,0.20192341123769472
0.3125,7191.988888123764,2.0518717712289938e-05,1.46401310833021e-05,1.46401310833021e-05,2.2467122109970317e-10,0.20518717712289938
0.325,7150.981182776284,2.0818369493044864e-05,1.5698486573770212e-05,1.5698486573770212e-05,2.3847198070137113e-10,0.20818369493044864
0.3375,7113.510982865199,2.1092171990245383e-05,1.6790211348596993e-05,1.6790211348596993e-05,2.5245424743036064e-10,0.21092171990245384
0.35000000000000003,7079.462674883656,2.134097001568791e-05,1.791509770427165e-05,1.791509770427165e-05,2.666014455071029e-10,0.2134097001568791
0.36250000000000004,7048.724695221437,2.156557878773532e-05,1.907295434007506e-05,1.907295434007506e-05,2.808975395705595e-10,0.2156557878773532
0.375,7021.189382170082,2.1766785012749806e-05,2.026360581250154e-05,2.026360581250154e-05,2.9532701577725803e-10,0.21766785012749806
0.3875,6996.752832963068,2.1945347929727497e-05,2.148689200861114e-05,2.148689200861114e-05,3.0987486359282846e-10,0.21945347929727496
0.4,6975.314765675936,2.210200031942124e-05,2.274266763752148e-05,2.274266763752148e-05,3.2452655825250035e-10,0.2210200031942124
0.41250000000000003,6956.778385766239,2.2237449479564128e-05,2.4030801739174357e-05,2.4030801739174357e-05,3.392680438680876e-10,0.22237449479564128
0.42500000000000004,6941.050257025735,2.235237816784625e-05,2.5351177209349308e-05,2.5351177209349308e-05,3.5408571716008467e-10,0.22352378167846249
0.4375,6928.040176747688,2.2447445514093384e-05,2.6703690339571184e-05,2.6703690339571184e-05,3.6896641179445745e-10,0.22447445514093384
0.45,6917.6610549578545,2.2523287902752712e-05,2.8088250369954227e-05,2.8088250369954227e-05,3.83897383304445e-10,0.22523287902752712
0.4625,6909.828797607437,2.2580519826424643e-05,2.9504779051946645e-05,2.9504779051946645e-05,3.9886629457817824e-10,0.22580519826424642
0.47500000000000003,6904.462193667122,2.261973471088735e-05,3.095321021608538e-05,3.095321021608538e-05,4.138612018932181e-10,0.2261973471088735
0.48750000000000004,6901.482806084734,2.2641505711900073e-05,3.243348933678268e-05,3.243348933678268e-05,4.288705414793042e-10,0.22641505711900073
0.5,6900.814866565528,2.264638648405477e-05,3.3945573081178217e-05,3.3945573081178217e-05,4.438831165907853e-10,0.2264638648405477
0.5125000000000001,6902.38517412822,2.2634911922053577e-05,3.5489428821268864e-05,3.5489428821268864e-05,4.5888808507045186e-10,0.22634911922053577
0.525,6906.122997356884,2.2607598874978378e-05,3.70650340766234e-05,3.70650340766234e-05,4.738749473868668e-10,0.2260759887497838
0.5375,6911.959980239327,2.2564946834340034e-05,3.867237583739709e-05,3.867237583739709e-05,4.888335351278128e-10,0.22564946834340033
0.55,6919.830051459306,2.2507438596906782e-05,4.0311449692148516e-05,4.0311449692148516e-05,5.037539999331372e-10,0.22507438596906781
0.5625,6929.6693369786,2.24355409034803e-05,4.1982258649938583e-05,4.1982258649938583e-05,5.186268028510488e-10,0.224355409034803
0.5750000000000001,6941.416075736816,2.2349705054895884e-05,4.368481149911665e-05,4.368481149911665e-05,5.334427041027701e-10,0.22349705054895885
0.5875,6955.010538288523,2.2250367506561674e-05,4.541912048409336e-05,4.541912048409336e-05,5.481927532413163e-10,0.22250367506561675
0.6000000000000001,6970.394948200116,2.2137950442821642e-05,4.718519800503799e-05,4.718519800503799e-05,5.628682796910266e-10,0.2213795044282164
0.6125,6987.513406045688,2.201286233233791e-05,4.898305195398322e-05,4.898305195398322e-05,5.77460883655266e-10,0.2201286233233791
0.625,7006.311815854391,2.187549846555196e-05,5.081267919658645e-05,5.081267919658645e-05,5.91962427380417e-10,0.2187549846555196
0.6375000000000001,7026.737813888508,2.172624147512175e-05,5.267405659706334e-05,5.267405659706334e-05,6.063650267648748e-10,0.2172624147512175
0.65,7048.740699650818,2.156546184006131e-05,5.4567128873557626e-05,5.4567128873557626e-05,6.20661043302244e-10,0.2156546184006131
0.6625000000000001,7072.271369045248,2.1393518374152475e-05,5.6491792475625946e-05,5.6491792475625946e-05,6.348430763483085e-10,0.21393518374152476
0.675,7097.282249628863,2.1210758699071567e-05,5.8447874612040274e-05,5.8447874612040274e-05,6.489039557016445e-10,0.21210758699071566
0.6875,7123.72723790639,2.1017519702588902e-05,6.043510654686097e-05,6.043510654686097e-05,6.628367344879781e-10,0.21017519702588902
0.7000000000000001,7151.56163862451,2.0814127982160762e-05,6.245309034809553e-05,6.245309034809553e-05,6.766346823386067e-10,0.20814127982160763
0.7125,7180.742106020122,2.0600900274239047e-05,6.450125843958264e-05,6.450125843958264e-05,6.902912788534151e-10,0.20600900274239048
0.7250000000000001,7211.226586973582,2.037814386966356e-05,6.65788255931736e-05,6.65788255931736e-05,7.038002073392596e-10,0.2037814386966356
0.7375,7242.974266007821,2.0146157015562675e-05,6.868473341794588e-05,6.868473341794588e-05,7.171553488147783e-10,0.20146157015562674
0.75,7275.945512067026,1.9905229304254675e-05,7.081758795809871e-05,7.081758795809871e-05,7.30350776273008e-10,0.19905229304254674
0.7625000000000001,7310.101826998635,1.965564204969968e-05,7.297559168849992e-05,7.297559168849992e-05,7.433807491935562e-10,0.1965564204969968
0.775,7345.4057956584065,1.939766865209147e-05,7.515647196608257e-05,7.515647196608257e-05,7.562397082964658e-10,0.1939766865209147
