t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,9959.976862014866,7.140071862291021e-07,1.2150580767409611e-08,1.2150580767409626e-08,2.366621827493082e-13,0.00714007186229102
0.00625,9920.449723067197,1.4191658189958937e-06,3.639593216854703e-08,3.639593216854706e-08,7.070536394243818e-13,0.014191658189958937
0.0125,9881.51106287548,2.113826073051956e-06,7.268099683843993e-08,7.268099683844e-08,1.4076946162231172e-12,0.02113826073051956
0.018750000000000003,9843.215685522307,2.797010251190715e-06,1.209515365683677e-07,1.2095153656836784e-07,2.3347812954412e-12,0.027970102511907152
0.025,9805.589172229713,3.468261987978494e-06,1.8115416300178157e-07,1.811541630017818e-07,3.484358594174542e-12,0.03468261987978494
0.03125,9768.637418223334,4.127476113461917e-06,2.5323634429530415e-07,2.532363442953044e-07,4.8524365702750505e-12,0.04127476113461916
0.037500000000000006,9732.355097232088,4.774747647524832e-06,3.371463980860084e-07,3.371463980860087e-07,6.435056776534109e-12,0.04774747647524832
0.043750000000000004,9696.731964972465,5.410259346791539e-06,4.3283347846340607e-07,4.3283347846340644e-07,8.228321341578265e-12,0.05410259346791539
0.05,9661.756806033078,6.034211292600247e-06,5.40247561764855e-07,5.402475617648554e-07,1.0228398712254863e-11,0.06034211292600247
0.05625,9627.419396850404,6.646785871912403e-06,6.59339433589834e-07,6.593394335898344e-07,1.243151778871933e-11,0.06646785871912403
0.0625,9593.711097544156,7.248137218985249e-06,7.900606777543297e-07,7.900606777543302e-07,1.483395855989827e-11,0.07248137218985248
0.06875,9560.624680825968,7.838394267614052e-06,9.323636669753983e-07,9.323636669753992e-07,1.7432043750637485e-11,0.07838394267614052
0.07500000000000001,9528.153866894761,8.417669048602243e-06,1.0862015547174276e-06,1.0862015547174286e-06,2.022213321909878e-11,0.08417669048602243
0.08125,9496.292854518224,8.986065055100743e-06,1.251528267627314e-06,1.2515282676273149e-06,2.3200621126901217e-11,0.08986065055100743
0.08750000000000001,9465.035981983247,9.543683291293926e-06,1.428298498144571e-06,1.4282984981445724e-06,2.6363935114137476e-11,0.09543683291293925
0.09375,9434.377544098586,1.0090625536985095e-05,1.6164676970630154e-06,1.616467697063017e-06,2.970853655645762e-11,0.10090625536985096
0.1,9404.311734595385,1.0626995375203749e-05,1.8159920659737848e-06,1.815992065973787e-06,3.32309211627598e-11,0.10626995375203749
0.10625000000000001,9374.832664932395,1.1152897856702995e-05,2.026828549612715e-06,2.026828549612717e-06,3.6927619461676484e-11,0.11152897856702995
0.1125,9345.934415080344,1.1668438593976693e-05,2.2489348281740783e-06,2.2489348281740796e-06,4.079519698776699e-11,0.11668438593976693
0.11875000000000001,9317.611085920484,1.2173722826467879e-05,2.482269309654634e-06,2.4822693096546356e-06,4.4830254157867413e-11,0.12173722826467878
0.125,9289.856837750383,1.266885473367162e-05,2.7267911222749465e-06,2.7267911222749482e-06,4.9029425919764207e-11,0.1266885473367162
0.13125,9262.665910748228,1.315393706999574e-05,2.982460107002885e-06,2.9824601070028863e-06,5.338938127984003e-11,0.13153937069995741
0.1375,9236.032630052017,1.3629071074167882e-05,3.2492368101854414e-06,3.249236810185443e-06,5.7906822800692e-11,0.1362907107416788
0.14375000000000002,9209.951400927219,1.4094356555501947e-05,3.5270824762828968e-06,3.527082476282898e-06,6.257848612734348e-11,0.14094356555501947
0.15000000000000002,9184.416699615085,1.4549892057053694e-05,3.815959040694117e-06,3.815959040694119e-06,6.740113956753487e-11,0.14549892057053693
0.15625,9159.423064160836,1.499577501934806e-05,4.115829122661726e-06,4.1158291226617276e-06,7.237158372628277e-11,0.1499577501934806
0.1625,9134.965087665387,1.543210190070938e-05,4.426656018248871e-06,4.426656018248874e-06,7.748665118032343e-11,0.1543210190070938
0.16875,9111.037414764147,1.585896824008031e-05,4.748403693383252e-06,4.748403693383255e-06,8.27432061733779e-11,0.1585896824008031
0.17500000000000002,9087.634740918289,1.6276468669701848e-05,5.081036776967491e-06,5.081036776967494e-06,8.813814431562004e-11,0.1627646866970185
0.18125000000000002,9064.751813463605,1.668469689637322e-05,5.424520554057093e-06,5.424520554057095e-06,9.3668392276933e-11,0.16684696896373222
0.1875,9042.38343324568,1.7083745672270596e-05,5.778820959107948e-06,5.778820959107953e-06,9.933090747049341e-11,0.17083745672270595
0.19375,9020.524455898896,1.747370677216339e-05,6.1439045692948925e-06,6.143904569294897e-06,1.0512267772880375e-10,0.17473706772163392
0.2,8999.169792228911,1.785467098657162e-05,6.519738597901737e-06,6.519738597901741e-06,1.1104072097745663e-10,0.1785467098657162
0.20625000000000002,8978.314407588754,1.8226728132888878e-05,6.9062908877819824e-06,6.906290887781987e-06,1.1708208491258601e-10,0.18226728132888878
0.21250000000000002,8957.95332045505,1.8589967080793173e-05,7.30352990488842e-06,7.303529904888426e-06,1.232438466867408e-10,0.18589967080793174
0.21875,8938.081600574635,1.894447578531045e-05,7.71142473186932e-06,7.711424731869327e-06,1.2952311260571768e-10,0.1894447578531045
0.225,8918.694367070913,1.9290341320607672e-05,8.129945061728862e-06,8.129945061728867e-06,1.359170178365949e-10,0.19290341320607673
0.23125,8899.786786803868,1.962764990921736e-05,8.559061191549751e-06,8.559061191549756e-06,1.424227261254526e-10,0.1962764990921736
0.23750000000000002,8881.35407314588,1.9956486943910473e-05,8.998744016276507e-06,8.998744016276512e-06,1.490374295223432e-10,0.19956486943910473
0.24375000000000002,8863.391485184675,2.027693700189859e-05,9.448965022558401e-06,9.448965022558405e-06,1.5575834811096893e-10,0.2027693700189859
0.25,8845.8943272749,2.0589083852833767e-05,9.90969628265146e-06,9.909696282651462e-06,1.6258272974101136e-10,0.20589083852833767
0.25625000000000003,8828.857948807377,2.0893010462939002e-05,1.038091044837923e-05,1.038091044837923e-05,1.6950784976182963e-10,0.20893010462939002
0.2625,8812.27774406206,2.1188798997621877e-05,1.086258074515206e-05,1.086258074515206e-05,1.7653101075702516e-10,0.21188798997621877
0.26875,8796.149152044167,2.147653082437707e-05,1.1354680966044698e-05,1.13546809660447e-05,1.8364954227996842e-10,0.21476530824377071
0.275,8780.467656250325,2.1756286517004027e-05,1.1857185465931853e-05,1.1857185465931855e-05,1.9086080059072359e-10,0.21756286517004028
0.28125,8765.228784339648,2.2028145861435665e-05,1.2370069155681297e-05,1.2370069155681302e-05,1.9816216839490525e-10,0.22028145861435666
0.28750000000000003,8750.428107729605,2.2292187862965523e-05,1.289330749640398e-05,1.2893307496403989e-05,2.055510545849306e-10,0.22292187862965523
0.29375,8736.061241137646,2.2548490754423422e-05,1.3426876493760565e-05,1.3426876493760577e-05,2.1302489398398136e-10,0.22548490754423423
0.30000000000000004,8722.123842094856,2.2797132004842094e-05,1.3970752692323732e-05,1.3970752692323744e-05,2.2058114709283856e-10,0.22797132004842094
0.30625,8708.611610451868,2.3038188328289272e-05,1.4524913169995646e-05,1.4524913169995654e-05,2.2821729983964456e-10,0.23038188328289272
0.3125,8695.520287882196,2.327173569271297e-05,1.5089335532479926e-05,1.508933553247993e-05,2.3593086333259694e-10,0.2327173569271297
0.31875000000000003,8682.845657386708,2.3497849328788915e-05,1.566399790780749e-05,1.5663997907807493e-05,2.437193736155749e-10,0.23497849328788914
0.325,8670.583542794002,2.371660373883064e-05,1.6248878940915622e-05,1.6248878940915625e-05,2.515803914267193e-10,0.23716603738830638
0.33125000000000004,8658.72980825416,2.3928072705822417e-05,1.6843957788279617e-05,1.6843957788279617e-05,2.595115019600061e-10,0.23928072705822417
0.3375,8647.280357724985,2.4132329302584735e-05,1.7449214112596338e-05,1.744921411259634e-05,2.675103146298582e-10,0.24132329302584735
0.34375,8636.23113445406,2.4329445901013582e-05,1.8064628077519035e-05,1.8064628077519042e-05,2.7557446283881973e-10,0.24329445901013583
0.35000000000000003,8625.578120463053,2.4519494181277727e-05,1.869018034244274e-05,1.8690180342442744e-05,2.837016037482786e-10,0.24519494181277726
0.35625,8615.317336043165,2.470254514083074e-05,1.9325852057339603e-05,1.9325852057339607e-05,2.918894180521762e-10,0.2470254514083074
0.36250000000000004,8605.444839267,2.487866910310387e-05,1.9971624857643586e-05,1.9971624857643593e-05,3.0013560975359856e-10,0.2487866910310387
0.36875,8595.956725524966,2.5047935725785365e-05,2.0627480859183822e-05,2.0627480859183825e-05,3.084379059441115e-10,0.25047935725785364
0.375,8586.849127086472,2.521041400864996e-05,2.1293402653166154e-05,2.1293402653166154e-05,3.167940565856912e-10,0.2521041400864996
0.38125000000000003,8578.118212684509,2.536617230096401e-05,2.1969373301202307e-05,2.196937330120231e-05,3.25201834295109e-10,0.2536617230096401
0.3875,8569.760187120315,2.5515278308544483e-05,2.2655376330386137e-05,2.2655376330386137e-05,3.3365903413065614e-10,0.2551527830854448
0.39375000000000004,8561.771290880408,2.5657799100585702e-05,2.3351395728416514e-05,2.3351395728416514e-05,3.4216347338113093e-10,0.25657799100585704
0.4,8554.147799759796,2.579380111638241e-05,2.40574159387663e-05,2.40574159387663e-05,3.507129913570549e-10,0.2579380111638241
0.40625,8546.886024484207,2.592335017207317e-05,2.4773421855896977e-05,2.4773421855896977e-05,3.593054491841235e-10,0.25923350172073173
0.41250000000000003,8539.98231032496,2.6046511467507915e-05,2.5499398820518424e-05,2.5499398820518424e-05,3.679387295989335e-10,0.26046511467507916
0.41875,8533.433036702805,2.6163349593313577e-05,2.6235332614893248e-05,2.6235332614893248e-05,3.766107367470521e-10,0.2616334959331358
0.42500000000000004,8527.234616778564,2.6273928538197514e-05,2.6981209458185308e-05,2.6981209458185308e-05,3.853193959835069e-10,0.26273928538197516
0.43125,8521.383497030394,2.637831169649529e-05,2.7737016001851678e-05,2.7737016001851678e-05,3.9406265367577764e-10,0.2637831169649529
0.4375,8515.876156817825,2.647656187594003e-05,2.8502739325077693e-05,2.8502739325077693e-05,4.0283847700936316e-10,0.2647656187594003
0.44375000000000003,8510.709107936502,2.656874130560873e-05,2.9278366930254335e-05,2.9278366930254335e-05,4.116448537959821e-10,0.2656874130560873
0.45,8505.87889416625,2.665491164398591e-05,3.0063886738497527e-05,3.0063886738497527e-05,4.204797922844465e-10,0.2665491164398591
0.45625000000000004,8501.382090816309,2.6735133987078774e-05,3.085928708520859e-05,3.085928708520859e-05,4.2934132097422507e-10,0.26735133987078774
0.4625,8497.215304270738,2.6809468876518422e-05,3.166455671567539e-05,3.166455671567539e-05,4.382274884316919e-10,0.2680946887651842
0.46875,8493.375171538835,2.687797630758896e-05,3.247968478071356e-05,3.247968478071356e-05,4.4713636310903607e-10,0.2687797630758896
0.47500000000000003,8489.858359811678,2.6940715737137255e-05,3.3304660832347094e-05,3.3304660832347094e-05,4.5606603316579335e-10,0.26940715737137255
0.48125,8486.66156602706,2.6997746091330528e-05,3.413947481952784e-05,3.413947481952784e-05,4.650146062929492e-10,0.26997746091330527
0.48750000000000004,8483.78151644443,2.704912577324351e-05,3.498411708389309e-05,3.498411708389309e-05,4.739802095395562e-10,0.2704912577324351
0.49375,8481.214966229067,2.709491267027084e-05,3.583857835556068e-05,3.583857835556068e-05,4.829609891418089e-10,0.2709491267027084
0.5,8478.958699046596,2.713516416137108e-05,3.670284974896069e-05,3.670284974896069e-05,4.919551103545194e-10,0.27135164161371084
0.50625,8477.009526665077,2.7169937124156477e-05,3.757692275870287e-05,3.757692275870287e-05,5.009607572849428e-10,0.2716993712415648
0.5125000000000001,8475.364288565188,2.719928794184537e-05,3.846078925547846e-05,3.846078925547846e-05,5.099761327289073e-10,0.2719928794184537
0.51875,8474.019851558183,2.7223272510093965e-05,3.9354441481994825e-05,3.9354441481994825e-05,5.189994580092088e-10,0.27223272510093965
0.525,8472.973109407758,2.72419462437195e-05,4.025787204894071e-05,4.025787204894071e-05,5.28028972816234e-10,0.272419462437195
0.53125,8472.220982459683,2.725536408332166e-05,4.117107393097877e-05,4.117107393097877e-05,5.370629350507769e-10,0.2725536408332166
0.5375,8471.76041727646,2.7263580501801874e-05,4.209404046276079e-05,4.209404046276079e-05,5.460996206690189e-10,0.27263580501801876
0.5437500000000001,8471.588386277372,2.7266649510774472e-05,4.302676533495886e-05,4.302676533495886e-05,5.551373235296308e-10,0.2726664951077447
0.55,8471.70188738628,2.7264624666859944e-05,4.39692425903026e-05,4.39692425903026e-05,5.641743552429633e-10,0.27264624666859943
0.55625,8472.097943685761,2.7257559077848897e-05,4.492146661960787e-05,4.492146661960787e-05,5.732090450222789e-10,0.272575590778489
0.5625,8472.773603079268,2.724550540872728e-05,4.588343215777585e-05,4.588343215777585e-05,5.822397395369816e-10,0.27245505408727283
0.56875,8473.72593796209,2.722851588755809e-05,4.6855134279731924e-05,4.6855134279731924e-05,5.912648027677963e-10,0.2722851588755809
