t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,9329.244836720858,4.90134664752572e-06,7.252211315034453e-07,7.252211315034453e-07,1.2996657942792704e-11,0.0490134664752572
0.05,8771.093917598133,8.979870803608202e-06,2.128666430626591e-06,2.128666430626591e-06,3.68081362155819e-11,0.08979870803608202
0.1,8312.37242568912,1.23318435793683e-05,4.171299429995367e-06,4.171299429995367e-06,6.950787453871857e-11,0.123318435793683
0.15000000000000002,7940.8710879206,1.5046480657252663e-05,6.821042351428909e-06,6.821042351428909e-06,1.0940588143522698e-10,0.15046480657252664
0.2,7645.964305840469,1.7201425481847743e-05,1.0051860358515236e-05,1.0051860358515236e-05,1.5501804870131305e-10,0.17201425481847743
0.25,7418.398841504379,1.8864293375792153e-05,1.3842828716338324e-05,1.3842828716338324e-05,2.0503956033249466e-10,0.18864293375792154
0.30000000000000004,7250.100125199927,2.0094086889281124e-05,1.8176978198750598e-05,1.8176978198750598e-05,2.583220544618536e-10,0.20094086889281124
0.35000000000000003,7134.013972640746,2.0942352405252746e-05,2.303957297157696e-05,2.303957297157696e-05,3.138538522109259e-10,0.20942352405252745
0.4,7063.970163135696,2.1454177001903916e-05,2.84153483474267e-05,2.84153483474267e-05,3.707428298715112e-10,0.21454177001903915
0.45,7034.563323643937,2.1669058857530356e-05,3.4284236630049206e-05,3.4284236630049206e-05,4.282015990968492e-10,0.21669058857530357
0.5,7041.048626815994,2.1621669406505086e-05,4.061536766986075e-05,4.061536766986075e-05,4.855347080640247e-10,0.21621669406505087
0.55,7079.2502692100725,2.1342522107865303e-05,4.735970720712913e-05,4.735970720712913e-05,5.421276159768823e-10,0.21342522107865303
0.6000000000000001,7145.480971724007,2.0858560672305894e-05,5.4442491749052426e-05,5.4442491749052426e-05,5.974372273413017e-10,0.20858560672305895
0.65,7236.470946504237,2.0193678115656744e-05,6.175735258809502e-05,6.175735258809502e-05,6.50983802588849e-10,0.20193678115656744
0.7000000000000001,7349.304924753336,1.936917690971208e-05,6.916432123918284e-05,6.916432123918284e-05,7.023440888595715e-10,0.1936917690971208
0.75,7481.365955389859,1.8404179657042683e-05,7.64934906247403e-05,7.64934906247403e-05,7.511455397508354e-10,0.18404179657042682
0.8,7630.284772479611,1.731599907364401e-05,8.355495133083294e-05,8.355495133083294e-05,7.970615161308117e-10,0.17315999073644012
0.8500000000000001,7793.893595499758,1.6120475579954017e-05,9.015403534292767e-05,9.015403534292767e-05,8.398073821253278e-10,0.16120475579954016
0.9,7970.183284690896,1.4832290375557092e-05,9.610940696592026e-05,9.610940696592026e-05,8.791374312693942e-10,0.14832290375557092
0.9500000000000001,8157.262851347905,1.3465261305858032e-05,0.00010127066761526117,0.00010127066761526117,9.148425971937231e-10,0.1346526130585803
1.0,8353.320462113115,1.2032627811773298e-05,0.00010553218776673568,0.00010553218776673568,9.467489198982183e-10,0.12032627811773298
1.05,8556.585330653963,1.0547329395119298e-05,0.0001088408045701474,0.0001088408045701474,9.747167504183322e-10,0.10547329395119298
1.1,8765.290314015527,9.022278934802232e-06,0.00011119648663995863,0.00011119648663995863,9.986406802304142e-10,0.09022278934802232
1.1500000000000001,8977.635661870208,7.470627578536931e-06,0.00011264658856392459,0.00011264658856392459,1.0184501730572993e-09,0.07470627578536931
1.2000000000000002,9191.755201526721,5.906011835986786e-06,0.0001132754700210107,0.0001132754700210107,1.034110851878528e-09,0.059060118359867866
1.25,9405.687212331166,4.342766405528089e-06,0.00011319180095347795,0.00011319180095347795,1.0456263502827455e-09,0.04342766405528089
1.3,9617.353204469528,2.7960792419294897e-06,0.00011251580505304533,0.00011251580505304533,1.0530405750053828e-09,0.027960792419294896
1.35,9824.548551544258,1.2820600060570324e-06,0.00011136817421673713,0.00011136817421673713,1.056440149971024e-09,0.012820600060570325
1.4000000000000001,10024.949176450606,-1.823087902169789e-07,0.00010986165946285478,0.00010986165946285478,1.0559567307891527e-09,-0.0018230879021697889
1.4500000000000002,10216.138017106035,-1.5793651745577358e-06,0.00010809563496298168,0.00010809563496298168,1.051768806445779e-09,-0.01579365174557736
1.5,10395.653654476931,-2.8911230492247668e-06,0.00010615339116068677,0.00010615339116068677,1.0441025587707107e-09,-0.02891123049224767
1.55,10561.061281028531,-4.099790772197319e-06,0.00010410159852453168,0.00010410159852453168,1.0332313468089603e-09,-0.04099790772197319
1.6,10710.043333106085,-5.188433426724698e-06,0.00010199127906431641,0.00010199127906431641,1.0194734350848153e-09,-0.05188433426724698
1.6500000000000001,10840.50400849726,-6.1417365527645764e-06,9.985966996114798e-05,9.985966996114798e-05,1.003187696717111e-09,-0.06141736552764576
1.7000000000000002,10950.679075541317,-6.946808544840463e-06,9.773249332140206e-05,9.773249332140206e-05,9.84767188855881e-10,-0.06946808544840463
1.75,11039.240414938398,-7.593944560658705e-06,9.56262994057371e-05,9.56262994057371e-05,9.646307025003943e-10,-0.07593944560658705
1.8,11105.384083367873,-8.07727002016973e-06,9.355068878793912e-05,9.355068878793912e-05,9.432126059826312e-10,-0.08077270020169731
1.85,11148.891599688937,-8.395188436510184e-06,9.151032283171043e-05,9.151032283171043e-05,9.209515009596491e-10,-0.08395188436510184
1.9000000000000001,11170.156596963821,-8.550576167844883e-06,8.950669783091826e-05,8.950669783091826e-05,8.982783619921421e-10,-0.08550576167844882
1.9500000000000002,11170.17263396723,-8.550693353543727e-06,8.75396912941466e-05,8.75396912941466e-05,8.756049122891265e-10,-0.08550693353543727
2.0,11150.482266133891,-8.406811765071712e-06,8.560889806710588e-05,8.560889806710588e-05,8.533129862619726e-10,-0.08406811765071712
2.0500000000000003,11113.091768970613,-8.1335916723272e-06,8.371476850972136e-05,8.371476850972136e-05,8.317455444110789e-10,-0.08133591672327199
2.1,11060.35953588731,-7.748266343521224e-06,8.185954863742675e-05,8.185954863742675e-05,8.111998506337913e-10,-0.07748266343521223
2.15,10994.868629111534,-7.269710748362947e-06,8.004800895775646e-05,8.004800895775646e-05,7.919231190059206e-10,-0.07269710748362947
2.2,10919.294967520818,-6.717478379300814e-06,7.828793883454269e-05,7.828793883454269e-05,7.741107145766295e-10,-0.06717478379300813
2.25,10836.282169475067,-6.11088670222251e-06,7.659037922018285e-05,7.659037922018285e-05,7.579067792283637e-10,-0.0611088670222251
2.3000000000000003,10748.332348070731,-5.468219174800514e-06,7.496956986516883e-05,7.496956986516883e-05,7.434069735051797e-10,-0.054682191748005135
2.35,10657.719564362149,-4.806092831291202e-06,7.344259786830816e-05,7.344259786830816e-05,7.306628953851119e-10,-0.04806092831291202
2.4000000000000004,10566.429642197132,-4.139018497091606e-06,7.202875183881051e-05,7.202875183881051e-05,7.196876652097993e-10,-0.04139018497091606
2.45,10476.127084946229,-3.4791590424426628e-06,7.074860818704904e-05,7.074860818704904e-05,7.10462151640783e-10,-0.03479159042442663
2.5,10388.147273823697,-2.8362723739508045e-06,6.962290049435831e-05,6.962290049435831e-05,7.029413487823604e-10,-0.028362723739508044
2.5500000000000003,10303.510207178324,-2.217811830419528e-06,6.867124631972123e-05,6.867124631972123e-05,6.970604870897902e-10,-0.02217811830419528
2.6,10222.950859783145,-1.62914802446108e-06,6.791082479875607e-05,6.791082479875607e-05,6.927405560310911e-10,-0.0162914802446108
2.6500000000000004,10146.960778236702,-1.073872788693978e-06,6.735510990110855e-05,6.735510990110855e-05,6.898930207897765e-10,-0.01073872788693978
2.7,10075.835671042883,-5.541469262874173e-07,6.701276595138403e-05,6.701276595138403e-05,6.884236168547084e-10,-0.005541469262874173
2.75,10009.724337829362,-7.105774688418574e-08,6.688680289718579e-05,6.688680289718579e-05,6.882351965496672e-10,-0.0007105774688418574
2.8000000000000003,9948.67513706115,3.7504138421474566e-07,6.697406917143377e-05,6.697406917143377e-05,6.892296751971817e-10,0.0037504138421474566
2.85,9892.677157544353,7.842301973587965e-07,6.726513164307731e-05,6.726513164307731e-05,6.913091795367954e-10,0.007842301973587965
2.9000000000000004,9841.6942124845,1.156773116935457e-06,6.77445581127285e-05,6.77445581127285e-05,6.943765374690931e-10,0.01156773116935457
2.95,9795.690633612776,1.4929307783610634e-06,6.839158193092817e-05,6.839158193092817e-05,6.983352680086727e-10,0.014929307783610634
3.0,9754.648564032685,1.7928336656678404e-06,6.91810946958654e-05,6.91810946958654e-05,7.030892361681725e-10,0.017928336656678406
3.0500000000000003,9718.577020700119,2.0564158900965526e-06,7.008488538899788e-05,7.008488538899788e-05,7.085421322462739e-10,0.020564158900965527
3.1,9687.513430790274,2.283403963539148e-06,7.107302563785031e-05,7.107302563785031e-05,7.145969213467993e-10,0.02283403963539148
3.1500000000000004,9661.518661503898,2.473353116776347e-06,7.211529273392416e-05,7.211529273392416e-05,7.211553892010797e-10,0.02473353116776347
3.2,9640.666783187473,2.6257221024746405e-06,7.31825248675458e-05,7.31825248675458e-05,7.281178863417217e-10,0.026257221024746404
3.25,9625.03095039469,2.739976365186345e-06,7.424781572347786e-05,7.424781572347786e-05,7.353833458471498e-10,0.02739976365186345
3.3000000000000003,9614.666867320437,2.8157088628416617e-06,7.528747597891476e-05,7.528747597891476e-05,7.428496214625088e-10,0.028157088628416618
3.35,9609.595328308149,2.8527676468754913e-06,7.628171452509162e-05,7.628171452509162e-05,7.50414164018466e-10,0.02852767646875491
3.4000000000000004,9609.785290571044,2.8513795533490083e-06,7.72150193018312e-05,7.72150193018312e-05,7.579750258356275e-10,0.028513795533490083
3.45,9615.138841611011,2.812260049126271e-06,7.807624356303093e-05,7.807624356303093e-05,7.654321564026171e-10,0.02812260049126271
3.5,9625.479264992888,2.736700437733544e-06,7.885842576195222e-05,7.885842576195222e-05,7.72688929293608e-10,0.027367004377335438
3.5500000000000003,9640.543185262528,2.6266252580647e-06,7.955838837211504e-05,7.955838837211504e-05,7.796538212871582e-10,0.026266252580647
3.6,9659.977491433856,2.4846147650946767e-06,8.017617197628858e-05,8.017617197628858e-05,7.862421510960382e-10,0.024846147650946768
3.6500000000000004,9683.341410716399,2.3138897767266486e-06,8.071436577828003e-05,8.071436577828003e-05,7.923777779161944e-10,0.023138897767266485
3.7,9710.113748593605,2.11825876904473e-06,8.117739488380266e-05,8.117739488380266e-05,7.979946596908171e-10,0.0211825876904473
3.75,9739.704951758336,1.9020297299441263e-06,8.157081927758386e-05,8.157081927758386e-05,8.030381776410492e-10,0.019020297299441262
3.8000000000000003,9771.473313438437,1.6698917434735885e-06,8.19006906600971e-05,8.19006906600971e-05,8.074661467997652e-10,0.016698917434735887
3.85,9804.744352978636,1.426773379222214e-06,8.217300251718951e-05,8.217300251718951e-05,8.11249451043507e-10,0.01426773379222214
3.9000000000000004,9838.832186833526,1.1776865300523263e-06,8.239325719629576e-05,8.239325719629576e-05,8.143722640366772e-10,0.011776865300523263
3.95,9873.06158411562,9.275652476532453e-07,8.256616236769083e-05,8.256616236769083e-05,8.168318428239593e-10,0.009275652476532453
4.0,9906.78937627796,6.811092975643792e-07,8.269545882051979e-05,8.269545882051979e-05,8.18637906585348e-10,0.006811092975643792
4.05,9939.423967945671,4.4264158949338726e-07,8.278387258847485e-05,8.278387258847485e-05,8.198116373462204e-10,0.004426415894933872
4.1000000000000005,9970.441865619667,2.1598739866498757e-07,8.283317720073687e-05,8.283317720073687e-05,8.203843604246461e-10,0.0021598739866498756
4.15,9999.400385985447,4.381503574501102e-09,8.284434651363504e-05,8.284434651363504e-05,8.203959786404811e-10,4.3815035745011016e-05
4.2,10025.946002616212,-1.8959280508869073e-07,8.281777507455218e-05,8.281777507455218e-05,8.198932447974471e-10,-0.0018959280508869074
4.25,10049.818111966242,-3.640312433412574e-07,8.275354119909088e-05,8.275354119909088e-05,8.189279611947082e-10,-0.003640312433412574
4.3,10070.848318933491,-5.177033133576332e-07,8.265168775736284e-05,8.265168775736284e-05,8.17555192981516e-10,-0.005177033133576332
4.3500000000000005,10088.955633060814,-6.500172011251216e-07,8.251249689313204e-05,8.251249689313204e-05,8.15831574591003e-10,-0.006500172011251216
4.4,10104.138207186294,-7.60959409048966e-07,8.233673735233745e-05,8.233673735233745e-05,8.138137762472046e-10,-0.007609594090489659
4.45,10116.462425607126,-8.510150209133568e-07,8.212586657106152e-05,8.212586657106152e-05,8.115571819015317e-10,-0.00851015020913357
4.5,10126.050250203587,-9.210752373905575e-07,8.188217394250183e-05,8.188217394250183e-05,8.091148123527496e-10,-0.009210752373905574
4.55,10133.065759170355,-9.72339011771022e-07,8.160885649839246e-05,8.160885649839246e-05,8.065365091946165e-10,-0.00972339011771022
4.6000000000000005,10137.701769231322,-1.0062152957183111e-06,8.131002332823011e-05,8.131002332823011e-05,8.038683779736063e-10,-0.010062152957183112
4.65,10140.16732893818,-1.0242316502170589e-06,8.09906301264639e-05,8.09906301264639e-05,8.011524736784524e-10,-0.01024231650217059
4.7,10140.676722076927,-1.0279538911919104e-06,8.065635000445e-05,8.065635000445e-05,7.984266993014191e-10,-0.010279538911919104
4.75,10139.440442516274,-1.0189201408581254e-06,8.03133908437597e-05,8.03133908437597e-05,7.957248792723378e-10,-0.010189201408581254
4.800000000000001,10136.658411564209,-9.985912655451619e-07,7.996827274756735e-05,7.996827274756735e-05,7.930769643142104e-10,-0.009985912655451618
4.8500000000000005,10132.515521497366,-9.683183113407028e-07,7.962758137008616e-05,7.962758137008616e-05,7.905093226481e-10,-0.009683183113407028
4.9,10127.179417623227,-9.293262971655926e-07,7.929771394721483e-05,7.929771394721483e-05,7.880450741731221e-10,-0.009293262971655926
4.95,10120.800286342821,-8.827126661020718e-07,7.898463467830666e-05,7.898463467830666e-05,7.857044287529719e-10,-0.008827126661020718
5.0,10113.512305203543,-8.294578812274519e-07,7.869365477432164e-05,7.869365477432164e-05,7.835049964060049e-10,-0.008294578812274519
5.050000000000001,10105.436336585502,-7.704451089389355e-07,7.84292501339545e-05,7.84292501339545e-05,7.814620453020196e-10,-0.007704451089389355
