t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,19851.149831331855,5.506374710591977e-06,3.867508929109229e-07,3.867508929109229e-07,7.300490433025689e-12,0.11012749421183954
0.025,19710.162598274856,1.0721877934914733e-05,1.1565414227448075e-06,1.1565414227448075e-06,2.151582654833686e-11,0.21443755869829467
0.05,19577.766425237365,1.5619574360280352e-05,2.305836964217768e-06,2.305836964217768e-06,4.222465207846517e-11,0.31239148720560705
0.07500000000000001,19453.984067549565,2.0198622204804124e-05,3.8312795256048e-06,3.8312795256048e-06,6.900449470029424e-11,0.40397244409608246
0.1,19338.584212214464,2.4467578368681444e-05,5.7296828016811815e-06,5.7296828016811815e-06,1.0144422704474662e-10,0.4893515673736289
0.125,19231.292012667425,2.8436610177796765e-05,7.998026390801664e-06,7.998026390801664e-06,1.391462018397688e-10,0.5687322035559353
0.15000000000000002,19131.853288402275,3.211512046403007e-05,1.0633450428752707e-05,1.0633450428752707e-05,1.8172523832490355e-10,0.6423024092806013
0.17500000000000002,19040.037939644248,3.551162124716258e-05,1.3633250703934165e-05,1.3633250703934165e-05,2.288074411901478e-10,0.7102324249432516
0.2,18955.629625980153,3.863411555057928e-05,1.6994874048138344e-05,1.6994874048138344e-05,2.800295257356964e-10,0.7726823110115856
0.225,18878.418370382642,4.149037099861747e-05,2.071591384675897e-05,2.071591384675897e-05,3.350385057739491e-10,0.8298074199723494
0.25,18808.197965352996,4.408801577044933e-05,2.4794105583599745e-05,2.4794105583599745e-05,3.934915087495944e-10,0.8817603154089866
0.275,18744.76590336709,4.643454117306538e-05,2.9227322326340152e-05,2.9227322326340152e-05,4.550555942710203e-10,0.9286908234613076
0.30000000000000004,18687.92386468558,4.853728359585428e-05,3.4013569931304104e-05,3.4013569931304104e-05,5.194075487166512e-10,0.9707456719170856
0.325,18637.477953540467,5.040341577340273e-05,3.915098144031176e-05,3.915098144031176e-05,5.862336682572851e-10,1.0080683154680545
0.35000000000000003,18593.23861082535,5.203995001533272e-05,4.46378095317456e-05,4.46378095317456e-05,6.552295461606302e-10,1.0407990003066543
0.375,18555.020366191307,5.345374737694496e-05,5.047241476271191e-05,5.047241476271191e-05,7.260998722545122e-10,1.0690749475388992
0.4,18522.641569458334,5.465152759504649e-05,5.66532454113178e-05,5.66532454113178e-05,7.985582455632518e-10,1.0930305519009298
0.42500000000000004,18495.924159755115,5.563987762810724e-05,6.317880167054617e-05,6.317880167054617e-05,8.723269982667974e-10,1.1127975525621447
