t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,19693.79098511669,5.462726016251888e-06,3.836851423222546e-07,3.836851423222546e-07,7.2426198934797836e-12,0.10925452032503775
0.025,19406.056387239358,1.059587101594603e-05,1.1444928043028176e-06,1.1444928043028176e-06,2.1290892858392466e-11,0.2119174203189206
0.05,19138.015272650584,1.5377687026997584e-05,2.2762604080677674e-06,2.2762604080677674e-06,4.167901806293195e-11,0.30755374053995166
0.07500000000000001,18889.434576883385,1.9812331886916986e-05,3.773219882225303e-06,3.773219882225303e-06,6.794670724110221e-11,0.39624663773833974
0.1,18659.573129902466,2.391302796551596e-05,5.6299822381712426e-06,5.6299822381712426e-06,9.9651202678202e-11,0.4782605593103192
0.125,18447.618952491543,2.7694260858490678e-05,7.841520805260766e-06,7.841520805260766e-06,1.3636895202755437e-10,0.5538852171698135
0.15000000000000002,18252.820895177745,3.116943096742878e-05,1.0403155692632901e-05,1.0403155692632901e-05,1.7769416953279474e-10,0.6233886193485757
0.17500000000000002,18074.494175926735,3.43507547080827e-05,1.3310539581595796e-05,1.3310539581595796e-05,2.2323726626959663e-10,0.687015094161654
0.2,17911.997849744934,3.724966644953557e-05,1.6559644402896128e-05,1.6559644402896128e-05,2.7262381328847845e-10,0.7449933289907114
0.225,17764.7186430641,3.987710690650415e-05,2.0146748570454958e-05,2.0146748570454958e-05,3.254938871153972e-10,0.797542138130083
0.25,17632.06486784889,4.2243631710820245e-05,2.4068424618002005e-05,2.4068424618002005e-05,3.8150155919914984e-10,0.8448726342164049
0.275,17513.465600432166,4.435942606088576e-05,2.8321527130198966e-05,2.8321527130198966e-05,4.4031440478139155e-10,0.8871885212177152
0.30000000000000004,17408.37102593669,4.623429857724615e-05,3.290318074607775e-05,3.290318074607775e-05,5.016130036202184e-10,0.924685971544923
0.325,17316.25227894643,4.7877684144987606e-05,3.781076770588334e-05,3.781076770588334e-05,5.650904444822717e-10,0.9575536828997521
0.35000000000000003,17236.600641725643,4.9298658217390845e-05,4.3041913804131055e-05,4.3041913804131055e-05,6.304518485989872e-10,0.9859731643478169
0.375,17168.926442088177,5.05059564778007e-05,4.859447050065383e-05,4.859447050065383e-05,6.974139191910476e-10,1.0101191295560141
0.4,17112.757940342395,5.150799469636705e-05,5.446648904486251e-05,5.446648904486251e-05,7.657045173194011e-10,1.030159893927341
0.42500000000000004,17067.640323773663,5.2312886668331425e-05,6.0656179465577656e-05,6.0656179465577656e-05,8.350622615193145e-10,1.0462577333666285
0.45,17033.134812050448,5.29284601734665e-05,6.716184290303536e-05,6.716184290303536e-05,9.052361485938525e-10,1.05856920346933
0.47500000000000003,17008.817837453047,5.336227160067475e-05,7.398175995149336e-05,7.398175995149336e-05,9.759851937970189e-10,1.067245432013495
0.5,16994.28026690637,5.362161982681715e-05,8.111401079146613e-05,8.111401079146613e-05,1.047078089417799e-09,1.072432396536343
0.525,16989.126647507193,5.3713559676401414e-05,8.855619589249031e-05,8.855619589249031e-05,1.118292881209396e-09,1.0742711935280282
0.55,16992.97446899061,5.364491507907796e-05,9.630502069095598e-05,9.630502069095598e-05,1.189416662263007e-09,1.0728983015815592
0.5750000000000001,17005.453442710153,5.342229193253142e-05,0.00010435570634078804,0.00010435570634078804,1.2602452839355452e-09,1.0684458386506284
0.6000000000000001,17026.20479903526,5.3052090636813314e-05,0.00011270119425115413,0.00011270119425115413,1.3305830833956964e-09,1.0610418127362662
0.625,17054.880605540555,5.254051825775095e-05,0.00012133112730314773,0.00012133112730314773,1.4002426272965302e-09,1.0508103651550191
0.65,17091.143107905493,5.18936002852018e-05,0.0001302306169300249,0.0001302306169300249,1.4690444710374995e-09,1.037872005704036
0.675,17134.66409435328,5.111719197138059e-05,0.00013937884218447538,0.00013937884218447538,1.536816933059083e-09,1.0223438394276119
0.7000000000000001,17185.124282926154,5.021698926177414e-05,0.00014874757128586385,0.00014874757128586385,1.6033958836299065e-09,1.0043397852354827
0.7250000000000001,17242.212729239043,4.9198539360743865e-05,0.0001582997417759892,0.0001582997417759892,1.6686245476420102e-09,0.9839707872148773
0.75,17305.626250928333,4.806725099926832e-05,0.0001679882737620799,0.0001679882737620799,1.7323533210193448e-09,0.9613450199853664
0.775,17375.06886412082,4.682840448826716e-05,0.00017775531223743408,0.00017775531223743408,1.7944396004552204e-09,0.9365680897653432
0.8,17450.251226997458,4.5487161645340376e-05,0.00018753209061348158,0.00018753209061348158,1.8547476263108744e-09,0.9097432329068075
0.8250000000000001,17530.890085887117,4.404857567638146e-05,0.00019723957310151374,0.00019723957310151374,1.9131483386153334e-09,0.8809715135276291
0.8500000000000001,17616.70772010746,4.2517601079536655e-05,0.00020678996830530784,0.00020678996830530784,1.9695192461961924e-09,0.8503520215907331
0.875,17707.431382736653,4.089910362176022e-05,0.00021608911624248687,0.00021608911624248687,2.0237443090375636e-09,0.8179820724352045
0.9,17802.792735392417,3.9197870422275974e-05,0.00022503964758106073,0.00022503964758106073,2.0757138340069315e-09,0.7839574084455195
0.925,17902.527275705008,3.7418620166383484e-05,0.00023354471262248928,0.00023354471262248928,2.125324384123732e-09,0.7483724033276696
0.9500000000000001,18006.37375635365,3.5566013469760746e-05,0.00024151199499091513,0.00024151199499091513,2.172478701569182e-09,0.7113202693952149
0.9750000000000001,18114.07359423737,3.36446634187811e-05,0.0002488576753687175,0.0002488576753687175,2.21708564467073e-09,0.6728932683756219
1.0,18225.370267575807,3.165914632613988e-05,0.0002555100030373138,0.0002555100030373138,2.259060139146588e-09,0.6331829265227976
1.0250000000000001,18340.008697562545,2.9614012762084888e-05,0.00026141216944448225,0.00026141216944448225,2.2983231439757414e-09,0.5922802552416978
1.05,18457.73460970388,2.7513798948032223e-05,0.00026652425304705615,0.00026652425304705615,2.3348016323739106e-09,0.5502759789606445
1.075,18578.293868296205,2.5363038629408213e-05,0.00027082410647159675,0.00027082410647159675,2.3684285885108185e-09,0.5072607725881643
1.1,18701.431775713663,2.31662755762476e-05,0.0002743071698901215,0.0002743071698901215,2.39914302080107e-09,0.463325511524952
1.125,18826.892326425484,2.0928076891431692e-05,0.00027698530187788813,0.00027698530187788813,2.4268899928394292e-09,0.4185615378286338
1.1500000000000001,18954.41740404208,1.8653047335262824e-05,0.000278884806528243,0.000278884806528243,2.4516206733279756e-09,0.37306094670525647
1.175,19083.745908375266,1.6345844898598194e-05,0.00028004389334861834,0.00028004389334861834,2.4732924066505174e-09,0.3269168979719639
1.2000000000000002,19214.612798675425,1.4011197871352677e-05,0.00028050983024104385,0.00028050983024104385,2.491868806076855e-09,0.2802239574270535
1.225,19346.74803917026,1.1653923653956542e-05,0.000280336041140694,0.000280336041140694,2.507319871907748e-09,0.23307847307913085
1.25,19479.87543410586,9.27894954004274e-06,0.00027957936471589503,0.00027957936471589503,2.519622137174096e-09,0.1855789908008548
1.2750000000000001,19613.711342134557,6.891335651601473e-06,0.00027829763786208774,0.00027829763786208774,2.528758843744121e-09,0.13782671303202945
1.3,19747.963264564005,4.496300124411616e-06,0.0002765477074054343,0.0002765477074054343,2.5347201518220363e-09,0.08992600248823232
1.3250000000000002,19882.328309205936,2.099246512765717e-06,0.00027438391448794176,0.00027438391448794176,2.537503385780584e-09,0.041984930255314336
1.35,20016.491541780142,-2.9420679980632393e-07,0.0002718570454659202,0.0002718570454659202,2.5371133189870574e-09,-0.005884135996126479
1.375,20150.12425037497,-2.678195638753595e-06,0.00026901370503928484,0.00026901370503928484,2.533562499679232e-09,-0.0535639127750719
1.4000000000000001,20282.882165427014,-5.046578283201263e-06,0.00026589604323826356,0.00026589604323826356,2.526871618943281e-09,-0.10093156566402525
1.425,20414.40369781028,-7.392904033685608e-06,0.0002625417570476405,0.0002625417570476405,2.51706992036538e-09,-0.14785808067371214
1.4500000000000002,20544.308280199843,-9.710383622339384e-06,0.0002589842875041458,0.0002589842875041458,2.504195648914232e-09,-0.19420767244678766
1.475,20672.194920689115,-1.1991863409609162e-05,0.00025525314093212403,0.00025525314093212403,2.4882965340342366e-09,-0.23983726819218323
1.5,20797.64110086398,-1.4229805726054515e-05,0.00025137427535978896,0.00025137427535978896,2.4694302988019984e-09,-0.2845961145210903
1.5250000000000001,20920.20217088279,-1.641627808066673e-05,0.000247370507258324,0.000247370507258324,2.447665183390717e-09,-0.3283255616133346
1.55,21039.41140883779,-1.854295421985951e-05,0.00024326190742737994,0.00024326190742737994,2.42308046713054e-09,-0.3708590843971902
1.5750000000000002,21154.780917862696,-2.0601130131749467e-05,0.0002390661667386017,0.0002390661667386017,2.39576696935004e-09,-0.41202260263498935
1.6,21265.803529290493,-2.2581757998218615e-05,0.0002347989218711359,0.0002347989218711359,2.365827505203189e-09,-0.4516351599643723
1.625,21371.95586127177,-2.4475500760248736e-05,0.00023047403800715118,0.00023047403800715118,2.3333772691522355e-09,-0.4895100152049747
1.6500000000000001,21472.702648111648,-2.6272809352672103e-05,0.00022610384994582554,0.00022610384994582554,2.298544116050806e-09,-0.5254561870534421
1.675,21567.502405803538,-2.7964023776511005e-05,0.0002216993656806932,0.0002216993656806932,2.2614687082227444e-09,-0.5592804755302201
1.7000000000000002,21655.814434963195,-2.9539498030349247e-05,0.0002172704376659786,0.0002172704376659786,2.2223044969037946e-09,-0.590789960606985
1.725,21737.107086312128,-3.0989747565378176e-05,0.00021282590723762678,0.00021282590723762678,2.1812175081836606e-09,-0.6197949513075636
1.75,21810.867130344435,-3.2305616438968084e-05,0.0002083737273362136,0.0002083737273362136,2.1383859073316496e-09,-0.6461123287793616
1.7750000000000001,21876.609987549047,-3.347845982038515e-05,0.00020392106808423712,0.00020392106808423712,2.0939993211516326e-09,-0.6695691964077031
1.8,21933.890495167234,-3.4500336068250856e-05,0.00019947440908772132,0.00019947440908772132,2.0482579056758667e-09,-0.6900067213650172
1.8250000000000002,21982.313818005725,-3.536420137791811e-05,0.00019503962167278304,0.00019503962167278304,2.001371155790418e-09,-0.7072840275583622
1.85,22021.54606099279,-3.606409910798399e-05,0.0001906220436867094,0.0001906220436867094,1.95355646384672e-09,-0.7212819821596799
1.875,22051.32411565963,-3.659533544015226e-05,0.0001862265490082359,0.0001862265490082359,1.905037445378855e-09,-0.7319067088030452
1.9000000000000001,22071.46427554429,-3.695463307681855e-05,0.00018185761351990307,0.00018185761351990307,1.8560420610447066e-09,-0.739092661536371
1.925,22081.869188411183,-3.71402552677144e-05,0.00017751937898309816,0.00017751937898309816,1.806800574129456e-09,-0.7428051053542881
1.9500000000000002,22082.53277542437,-3.7152093567257986e-05,0.00017321571600665308,0.00017321571600665308,1.7575433916981713e-09,-0.7430418713451598
1.975,22073.542835654465,-3.69917142985928e-05,0.00016895028709579756,0.00016895028709579756,1.7084988441452019e-09,-0.739834285971856
2.0,22055.081162895844,-3.6662360637594754e-05,0.00016472661059456435,0.00016472661059456435,1.6598909619805455e-09,-0.7332472127518951
2.025,22027.421123198284,-3.6168909396373916e-05,0.00016054812617795835,0.00016054812617795835,1.611937309913737e-09,-0.7233781879274783
2.0500000000000003,21990.92276711016,-3.551778382637577e-05,0.00015641826239838662,0.00015641826239838662,1.5648469365455842e-09,-0.7103556765275154
2.075,21946.02567138652,-3.4716825915457896e-05,0.0001523405066331346,0.0001523405066331346,1.5188184933716596e-09,-0.6943365183091579
2.1,21893.23981233573,-3.377513356966469e-05,0.00014831847760599892,0.00014831847760599892,1.4740385696543008e-09,-0.6755026713932938
2.125,21833.134859840946,-3.270286962006847e-05,0.00014435600045726056,0.00014435600045726056,1.4306802805181572e-09,-0.6540573924013693
2.15,21766.32834208349,-3.151105068309126e-05,0.00014045718410379677,0.00014045718410379677,1.3889021349800444e-09,-0.6302210136618251
2.1750000000000003,21693.473163090326,-3.0211324475296755e-05,0.0001366265003587229,0.0001366265003587229,1.3488471992204643e-09,-0.6042264895059352
2.2,21615.244957857278,-2.881574423055275e-05,0.00013286886396344906,0.00013286886396344906,1.3106425589385374e-09,-0.576314884611055
2.225,21532.32974473524,-2.7336548420330738e-05,0.00012918971232378767,0.00012918971232378767,1.2743990737593182e-09,-0.5467309684066147
2.25,21445.41228579853,-2.5785953104305136e-05,0.00012559508333961412,0.00012559508333961412,1.2402114069479197e-09,-0.5157190620861027
