t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4979.988431007433,3.5700359311455103e-07,6.0752903837048055e-09,6.075290383704813e-09,1.183310913746541e-13,0.001785017965572755
0.00625,4960.224861533598,7.095829094979468e-07,1.8197966084273516e-08,1.819796608427353e-08,3.535268197121909e-13,0.003547914547489734
0.0125,4940.75553143774,1.056913036525978e-06,3.6340498419219965e-08,3.634049841922e-08,7.038473081115586e-13,0.00528456518262989
0.018750000000000003,4921.607842761154,1.3985051255953575e-06,6.047576828418385e-08,6.047576828418392e-08,1.1673906477206e-12,0.006992525627976788
0.025,4902.794586114856,1.734130993989247e-06,9.057708150089078e-08,9.05770815008909e-08,1.742179297087271e-12,0.008670654969946234
0.03125,4884.318709111667,2.0637380567309583e-06,1.2661817214765207e-07,1.266181721476522e-07,2.4262182851375253e-12,0.01031869028365479
0.037500000000000006,4866.177548616044,2.387373823762416e-06,1.685731990430042e-07,1.6857319904300436e-07,3.2175283882670543e-12,0.01193686911881208
0.043750000000000004,4848.3659824862325,2.7051296733957695e-06,2.1641673923170303e-07,2.1641673923170322e-07,4.114160670789132e-12,0.013525648366978848
0.05,4830.878403016539,3.0171056463001235e-06,2.701237808824275e-07,2.701237808824277e-07,5.1141993561274315e-12,0.015085528231500618
0.05625,4813.709698425202,3.3233929359562016e-06,3.29669716794917e-07,3.296697167949172e-07,6.215758894359665e-12,0.016616964679781007
0.0625,4796.855548772078,3.6240686094926243e-06,3.9503033887716484e-07,3.950303388771651e-07,7.416979279949135e-12,0.01812034304746312
0.06875,4780.312340412984,3.919197133807026e-06,4.6618183348769917e-07,4.661818334876996e-07,8.716021875318743e-12,0.01959598566903513
0.07500000000000001,4764.076933447381,4.208834524301122e-06,5.431007773587138e-07,5.431007773587143e-07,1.011106660954939e-11,0.021044172621505607
0.08125,4748.146427259112,4.4930325275503715e-06,6.25764133813657e-07,6.257641338136574e-07,1.1600310563450608e-11,0.02246516263775186
