t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4856.964956767229,2.551725174399907e-06,3.7756256623846867e-07,3.7756256623846867e-07,6.76628315453475e-12,0.012758625871999534
0.05,4733.034358499862,4.76262972150014e-06,1.1211752125636784e-06,1.1211752125636784e-06,1.9395112300859804e-11,0.023813148607500702
0.1,4626.928539870939,6.655542691825805e-06,2.220767004321904e-06,2.220767004321904e-06,3.7043284937859535e-11,0.03327771345912902
0.15000000000000002,4537.3056951738945,8.254401711592277e-06,3.6675902142845e-06,3.6675902142845e-06,5.893107278125232e-11,0.041272008557961384
0.2,4462.927645374803,9.581295721661885e-06,5.4540885122942015e-06,5.4540885122942015e-06,8.433731969628024e-11,0.047906478608309426
0.25,4402.650119526143,1.0656638355764153e-05,7.573705354322505e-06,7.573705354322505e-06,1.1259499936883083e-10,0.053283191778820765
0.30000000000000004,4355.411629668927,1.1499366410688904e-05,1.0020531095170333e-05,1.0020531095170333e-05,1.4308729925013184e-10,0.05749683205344452
0.35000000000000003,4320.225474107485,1.2127082506740681e-05,1.2788609599417229e-05,1.2788609599417229e-05,1.7524408278710094e-10,0.06063541253370341
0.4,4296.172691729712,1.2556180781685526e-05,1.5870653085257927e-05,1.5870653085257927e-05,2.085386849491036e-10,0.06278090390842764
0.45,4282.395518944515,1.2801963618071098e-05,1.925590700863022e-05,1.925590700863022e-05,2.424850172747594e-10,0.06400981809035548
0.5,4278.091254394811,1.2878751095883876e-05,2.292703512301134e-05,2.292703512301134e-05,2.7663496314893377e-10,0.06439375547941938
0.55,4282.5064734236985,1.2799984205673856e-05,2.685619442494604e-05,2.685619442494604e-05,3.1057604676485636e-10,0.06399992102836928
0.6000000000000001,4294.931541714837,1.2578322724433063e-05,3.100089399910542e-05,3.100089399910542e-05,3.4392936161885436e-10,0.06289161362216532
0.65,4314.695376119789,1.2225738681711636e-05,3.5300636915929635e-05,3.5300636915929635e-05,3.7634774684455304e-10,0.06112869340855818
0.7000000000000001,4341.16039360154,1.1753606469751555e-05,3.967553338326975e-05,3.967553338326975e-05,4.075142024876508e-10,0.05876803234875778
0.75,4373.717579227113,1.1172790829815083e-05,4.4027889349078306e-05,4.4027889349078306e-05,4.3714053808967996e-10,0.05586395414907542
0.8,4411.78159201394,1.0493734163197781e-05,4.824719434691045e-05,4.824719434691045e-05,4.649662527900528e-10,0.0524686708159889
0.8500000000000001,4454.785813856491,9.726544857687673e-06,5.2218102733732824e-05,5.2218102733732824e-05,4.907576496390006e-10,0.048632724288438366
0.9,4502.177234327894,8.88108854198631e-06,5.583019303037019e-05,5.583019303037019e-05,5.143071918853381e-10,0.044405442709931554
0.9500000000000001,4553.411058715943,7.967084277595741e-06,5.8987780207022506e-05,5.8987780207022506e-05,5.354331143314857e-10,0.03983542138797871
1.0,4607.944937771768,6.99420749929219e-06,6.161801624167252e-05,6.161801624167252e-05,5.539793076506431e-10,0.03497103749646095
1.05,4665.232757996191,5.972200795552946e-06,6.367594190059623e-05,6.367594190059623e-05,5.6981549645493e-10,0.02986100397776473
1.1,4724.71801443561,4.910992136948812e-06,6.514588491044272e-05,6.514588491044272e-05,5.828377308638937e-10,0.02455496068474406
1.1500000000000001,4785.826924317197,3.820817727929288e-06,6.603939334654113e-05,6.603939334654113e-05,5.929692038330059e-10,0.019104088639646438
1.2000000000000002,4847.961631027974,2.7123432468871288e-06,6.639052288560628e-05,6.639052288560628e-05,6.001613899684287e-10,0.013561716234435644
1.25,4910.494080866353,1.5967730840554543e-06,6.624962852948635e-05,6.624962852948635e-05,6.043954740024978e-10,0.007983865420277271
1.3,4972.7613979044145,4.859328533145573e-07,6.567682674725324e-05,6.567682674725324e-05,6.05683998061673e-10,0.002429664266572786
1.35,5034.063785025096,-6.076931626014708e-07,6.473606678389418e-05,6.473606678389418e-05,6.040726082260873e-10,-0.003038465813007354
1.4000000000000001,5093.666079550943,-1.6709897643054042e-06,6.34903992087197e-05,6.34903992087197e-05,5.99641727499961e-10,-0.008354948821527021
1.4500000000000002,5150.804028335509,-2.690322782510137e-06,6.199867131540249e-05,6.199867131540249e-05,5.925079319383601e-10,-0.013451613912550685
1.5,5204.696075754095,-3.651749374136154e-06,6.031359327765057e-05,6.031359327765057e-05,5.828247691421898e-10,-0.01825874687068077
1.55,5254.560969149759,-4.541332101004418e-06,5.8480941291375515e-05,5.8480941291375515e-05,5.707827439262884e-10,-0.022706660505022087
1.6,5299.640816398026,-5.345550273572151e-06,5.6539591333203644e-05,5.6539591333203644e-05,5.566082132477267e-10,-0.026727751367860753
1.6500000000000001,5339.228463297148,-6.0517883597426455e-06,5.452208378408733e-05,5.452208378408733e-05,5.405609860446773e-10,-0.03025894179871323
1.7000000000000002,5372.697314997231,-6.648867994993912e-06,5.245547187171138e-05,5.245547187171138e-05,5.229305123703983e-10,-0.03324433997496956
