t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4962.787457832964,1.3765936776479943e-06,9.668772322773072e-08,9.668772322773072e-08,1.825122608256422e-12,0.006882968388239971
0.025,4927.540649568714,2.6804694837286833e-06,2.8913535568620187e-07,2.8913535568620187e-07,5.378956637084215e-12,0.013402347418643417
0.05,4894.441606309341,3.904893590070088e-06,5.76459241054442e-07,5.76459241054442e-07,1.0556163019616293e-11,0.01952446795035044
0.07500000000000001,4863.496016887391,5.049655551201031e-06,9.578198814012e-07,9.578198814012e-07,1.725112367507356e-11,0.025248277756005154
0.1,4834.646053053616,6.116894592170361e-06,1.4324207004202954e-06,1.4324207004202954e-06,2.5361056761186656e-11,0.030584472960851806
0.125,4807.823003166856,7.109152544449191e-06,1.999506597700416e-06,1.999506597700416e-06,3.47865504599422e-11,0.03554576272224596
0.15000000000000002,4782.963322100569,8.028780116007517e-06,2.6583626071881767e-06,2.6583626071881767e-06,4.543130958122589e-11,0.040143900580037584
0.17500000000000002,4760.009484911062,8.877905311790645e-06,3.408312675983541e-06,3.408312675983541e-06,5.720186029753695e-11,0.04438952655895322
0.2,4738.907406495038,9.65852888764482e-06,4.248718512034586e-06,4.248718512034586e-06,7.00073814339241e-11,0.0482926444382241
0.225,4719.6045925956605,1.0372592749654368e-05,5.178978461689743e-06,5.178978461689743e-06,8.375962644348727e-11,0.05186296374827184
0.25,4702.049491338249,1.1022003942612332e-05,6.198526395899936e-06,6.198526395899936e-06,9.83728771873986e-11,0.05511001971306166
0.275,4686.191475841772,1.1608635293266345e-05,7.306830581585038e-06,7.306830581585038e-06,1.1376389856775508e-10,0.058043176466331725
0.30000000000000004,4671.980966171395,1.213432089896357e-05,8.503392482826026e-06,8.503392482826026e-06,1.298518871791628e-10,0.06067160449481785
0.325,4659.369488385117,1.2600853943350683e-05,9.78774536007794e-06,9.78774536007794e-06,1.4655841706432127e-10,0.06300426971675341
0.35000000000000003,4648.309652706337,1.300998750383318e-05,1.11594523829364e-05,1.11594523829364e-05,1.6380738654015755e-10,0.06504993751916589
0.375,4638.755091547827,1.336343684423624e-05,1.2618103690677977e-05,1.2618103690677977e-05,1.8152496806362806e-10,0.0668171842211812
0.4,4630.6603923645835,1.3662881898761623e-05,1.416331135282945e-05,1.416331135282945e-05,1.9963956139081295e-10,0.06831440949380811
