t_adimensional,p_outlet_Pa,q_outlet_m3s,w_centro_m,w_max_m,volume_acumulado_m3,potencia_W
0.0,4990.385592113216,3.556632345047472e-07,6.087974303308012e-09,6.0879743033080174e-09,1.1788682106424127e-13,0.0017783161725237362
0.00625,4980.8397861435615,7.08788696533189e-07,1.8248474985759267e-08,1.8248474985759283e-08,3.5281930250814375e-13,0.003543943482665945
0.0125,4971.381431700269,1.0586790875035062e-06,3.6466170457784004e-08,3.646617045778403e-08,7.037251596366355e-13,0.005293395437517531
0.018750000000000003,4962.026740894569,1.4047346770892262e-06,6.072586516955745e-08,6.07258651695575e-08,1.1693333233574262e-12,0.007023673385446131
0.025,4952.789086807361,1.7464607584665554e-06,9.101251584039328e-08,9.101251584039336e-08,1.7482087508830056e-12,0.008732303792332776
0.03125,4943.678975070215,2.083468699603876e-06,1.273112441798819e-07,1.27311244179882e-07,2.4387875848891706e-12,0.01041734349801938
0.037500000000000006,4934.70416648614,2.4154714071747625e-06,1.6960734625255526e-07,1.696073462525554e-07,3.23941080915893e-12,0.012077357035873813
0.043750000000000004,4925.869920365555,2.7422743249092602e-06,2.1788629878502952e-07,2.1788629878502976e-07,4.148354920573195e-12,0.013711371624546302
0.05,4917.179323753945,3.063763254554801e-06,2.721337628191743e-07,2.721337628191746e-07,5.163858564282195e-12,0.015318816272774005
0.05625,4908.633670829742,3.3798903209129703e-06,3.3233558517580825e-07,3.323355851758086e-07,6.284144516899854e-12,0.016899451604564852
0.0625,4900.232858966059,3.6906593204308813e-06,3.9847779821346116e-07,3.9847779821346163e-07,7.507436813396421e-12,0.018453296602154407
0.06875,4891.975772578435,3.996111521628368e-06,4.7054661835153863e-07,4.7054661835153906e-07,8.831973167453193e-12,0.019980557608141842
0.07500000000000001,4883.860632098046,4.2963127556240825e-06,5.485284437843872e-07,5.485284437843876e-07,1.0256013112890717e-11,0.021481563778120414
0.08125,4875.885292382498,4.591342377099528e-06,6.324098517508094e-07,6.324098517508099e-07,1.1777842486138954e-11,0.02295671188549764
0.08750000000000001,4868.04748184042,4.881284418428614e-06,7.221775956510252e-07,7.221775956510257e-07,1.339577497668791e-11,0.02440642209214307
0.09375,4860.344979875691,5.166221025533676e-06,8.178186022276426e-07,8.178186022276433e-07,1.510815150181137e-11,0.02583110512766838
0.1,4852.775735504392,5.446228069916958e-06,9.193199689553096e-07,9.193199689553105e-07,1.6913338126870808e-11,0.02723114034958479
0.10625000000000001,4845.337933903216,5.721372686856502e-06,1.0266689617200955e-06,1.0266689617200966e-06,1.8809723169638807e-11,0.02860686343428251
0.1125,4838.030020130948,5.991712397876158e-06,1.1398530128173632e-06,1.1398530128173642e-06,2.0795714013759622e-11,0.02995856198938079
0.11875000000000001,4830.850690402616,6.257295433551258e-06,1.2588597192572888e-06,1.25885971925729e-06,2.2869734029205737e-11,0.031286477167756295
0.125,4823.798861273234,6.518161873471402e-06,1.3836768413402402e-06,1.3836768413402416e-06,2.5030219870582256e-11,0.03259080936735701
0.13125,4816.873626175373,6.774345254044327e-06,1.5142923014488262e-06,1.5142923014488275e-06,2.727561930834803e-11,0.033871726270221635
0.1375,4810.074207234893,7.025874350960699e-06,1.6506941829976974e-06,1.6506941829976991e-06,2.960438965084597e-11,0.0351293717548035
0.14375000000000002,4803.399908457333,7.272774910959617e-06,1.7928707294838934e-06,1.7928707294838956e-06,3.201499674033797e-11,0.03636387455479809
0.15000000000000002,4796.850074478861,7.515071177740291e-06,1.9408103435873475e-06,1.9408103435873496e-06,3.450591445481285e-11,0.03757535588870146
0.15625,4790.42405731189,7.752787122136146e-06,2.0945015862809545e-06,2.0945015862809562e-06,3.7075624617543264e-11,0.038763935610680735
0.1625,4784.121192019611,7.985947341977987e-06,2.2539331759205134e-06,2.2539331759205155e-06,3.9722617204907945e-11,0.03992973670988993
0.16875,4777.940781102289,8.214577639686212e-06,2.4190939872955194e-06,2.4190939872955215e-06,4.244539074566052e-11,0.04107288819843106
0.17500000000000002,4771.8820865886155,8.438705314838653e-06,2.589973050631171e-06,2.5899730506311726e-06,4.524245281717179e-11,0.042193526574193264
0.18125000000000002,4765.944328373697,8.658359225648348e-06,2.7665595505396014e-06,2.766559550539603e-06,4.811232056204916e-11,0.043291796128241744
0.1875,4760.126687179937,8.873569679432697e-06,2.9488428249239774e-06,2.94884282492398e-06,5.105352116845144e-11,0.044367848397163484
0.19375,4754.428310566224,9.08436821031897e-06,3.136812363842826e-06,3.136812363842829e-06,5.406459227672271e-11,0.04542184105159485
0.2,4748.848320603653,9.290787295299631e-06,3.3304578083439737e-06,3.3304578083439767e-06,5.714408229191092e-11,0.046453936476498155
0.20625000000000002,4743.38582210504,9.492860049793685e-06,3.529768949278162e-06,3.5297689492781643e-06,6.029055059537841e-11,0.04746430024896842
0.21250000000000002,4738.0399105872275,9.690619933108124e-06,3.7347357261020635e-06,3.7347357261020656e-06,6.350256765878573e-11,0.04845309966554062
0.21875,4732.809679416929,9.884100484085405e-06,3.945348225679424e-06,3.945348225679426e-06,6.677871507045418e-11,0.049420502420427025
0.225,4727.694225824155,1.0073335098656494e-05,4.161596681087662e-06,4.161596681087665e-06,7.01175854879969e-11,0.05036667549328247
0.23125,4722.692655645317,1.0258356854377214e-05,4.3834714704357185e-06,4.383471470435722e-06,7.351778253279142e-11,0.05129178427188607
0.23750000000000002,4717.804086786797,1.0439198382301264e-05,4.6109631156973645e-06,4.610963115697368e-06,7.69779206419837e-11,0.05219599191150632
0.24375000000000002,4713.027651482439,1.0615891783474066e-05,4.844062281562721e-06,4.844062281562723e-06,8.049662489281358e-11,0.05307945891737033
0.25,4708.362497466588,1.0788468585529361e-05,5.082759774309401e-06,5.082759774309403e-06,8.407253081255382e-11,0.053942342927646804
0.25625000000000003,4703.807788211157,1.0956959733929783e-05,5.327046540693559e-06,5.3270465406935606e-06,8.770428418554587e-11,0.054784798669648915
0.2625,4699.362702384847,1.1121395611965602e-05,5.576913666860173e-06,5.576913666860175e-06,9.139054086686425e-11,0.055606978059828005
0.26875,4695.026432698579,1.1281806083465975e-05,5.832352377271133e-06,5.832352377271134e-06,9.512996661013789e-11,0.05640903041732988
0.275,4690.798184301281,1.1438220552146387e-05,6.0933540336491775e-06,6.093354033649178e-06,9.89212369150426e-11,0.057191102760731936
0.28125,4686.677172888476,1.1590668031573858e-05,6.359910133935354e-06,6.359910133935354e-06,1.0276303689798385e-10,0.057953340157869286
0.28750000000000003,4682.662622682003,1.1739177219902775e-05,6.632012311257532e-06,6.632012311257532e-06,1.066540611875513e-10,0.05869588609951388
0.29375,4678.753764429692,1.1883776573875238e-05,6.909652332907525e-06,6.909652332907525e-06,1.1059301384450116e-10,0.05941888286937619
0.30000000000000004,4674.949833558285,1.20244943771452e-05,7.192822099324549e-06,7.192822099324549e-06,1.1457860830438501e-10,0.060122471885725996
